word_id,example_id,order_index,sentence,translation,matched_surface,context_explanation,difficulty_rationale
bea0a00a-7b6a-42fe-8f94-29f8645199d4,e1221a70-70b3-4fe3-ae47-1102e2567f42,1,The island is home to a rare species of bird that nests only in coastal caves.,这座岛屿是一种稀有鸟类的栖息地，这种鸟只在海岸洞穴中筑巢。,species,species 在这里表示种，类，说明岛上存在一种独特的鸟类，其筑巢习性特殊。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
149ffc3d-71e1-44dd-a403-b92ce9a6a0a5,df78c0bd-72dc-48f7-b280-fad391d55969,1,"Over the past decade, the way students access information in higher education has changed dramatically.",在过去十年里，高等教育中学生获取信息的方式发生了巨大变化。,decade,decade 在这里指十年，表示一个明确的时间段，强调在这段时间内发生的累积性变化。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
91dff230-2655-403b-8e7f-52fd78ec08aa,df3c572e-bb3c-49ae-a615-5f2bbe7fdefb,1,The ambitious infrastructure project will connect remote regions and improve local economies.,这个雄心勃勃的基础设施项目将连接偏远地区并促进当地经济发展。,project,project 在这里指一项具体的工程建设项目。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
04e2c888-2ea9-4b54-98ac-abdb9c754bff,ea69c19f-7273-430f-850f-c6f4b3c80200,1,A poorly planned project can involve several departments in unnecessary extra work.,一个计划不周的项目可能会把几个部门牵涉进额外工作中。,involve,involve 在这里指项目把几个部门牵涉进额外工作。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
e2e76bc6-ac70-4680-a68e-64a85d9e5b50,00acdeea-0e5f-4272-a57a-4ed1cf5bcb35,1,Only a few original documents remain after the office moved to another building.,办公室搬到另一栋楼后，只剩下少数原始文件。,remain,remain 在这里指搬迁后还有少数文件留下。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
3c1f093c-3bca-4b0d-bec1-684e50dbe669,5e8253fe-5509-4942-be17-8a33c3e4e48b,1,"During group assignments, each member's individual contribution is vital for the final presentation's success.",在小组作业中，每个成员的个人贡献对于最终演示的成功至关重要。,individual,individual 在这里指个人的，强调每个成员单独的努力。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
3c124513-6a6b-4b23-8593-9216c752b960,8be6900d-4f4d-4d1b-8c54-bf6632a2af27,1,The library rules permit students to access digital journals from off-campus locations.,图书馆规则允许学生从校外访问数字期刊。,permit,permit 在这里表示规则允许学生使用校外访问权限。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
ddcc579b-8efe-41f6-907e-a2235a56125a,f752407d-70dc-4be9-aa5e-275427c8709a,1,The education expert suggested that reducing homework would help students learn more effectively.,教育专家建议减少家庭作业会帮助学生更有效地学习。,expert,expert 在这里指在教育领域有专门研究的人，即教育专家。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
c9f296b0-f279-4ee8-9d96-341b61cdf520,adf6e340-2ee4-4b48-8d06-7f4c4a8accc9,1,"In her essay, she argues that the pair of opposing theories illustrates a fundamental tension in modern physics.",在她的文章中，她认为这对对立的理论说明了现代物理学中的一个根本张力。,pair,pair 在这里指一对，说明两个对立的理论构成的配对。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
266f87e2-2d93-4ad2-a791-db3db12a0b98,537a531e-c715-4a71-9ab7-9ab1d4e506d8,1,I often compare my class notes with my roommate to make sure I didn't miss anything.,我经常和室友比较课堂笔记，确保没有遗漏任何内容。,compare,compare 在这里指将两份笔记进行对照，找出差异或缺失的内容。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
664ad8e8-765c-4906-bffe-67c49bc501d0,56e2e1dc-fa70-43c8-98e7-289b4011d646,1,"In modern education, developing strong communication abilities is considered as important as academic knowledge.",在现代教育中，培养较强的交际能力被认为与学术知识同等重要。,communication,communication 在这里指人与人之间的交际能力，强调在社会或工作环境中有效互动和表达的能力。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
7219d316-4469-4b1a-bfcd-168b46cb8db9,6a276999-6eaa-4667-9deb-92802b0d85f3,1,Volunteers count the number of participants carefully before writing the annual report.,志愿者在撰写年度报告前认真清点参与者人数。,count,count 在这里指逐一清点参与者人数。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
24c369d5-b60f-4de3-a957-094cd8a0e455,83b60b42-b6d1-4426-9b50-9f6f084a2297,1,"After dining out, he asked the waiter for the account and paid in cash.",外出用餐后，他向服务员要了账单并用现金支付。,account,account 在这里指账单。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
4778cd3f-bc4f-4132-9328-d25bf386abdf,4ab5bd05-071a-4ec3-8498-c712354f36bd,1,The young pianist will perform a complex piece at the university concert tonight.,这位年轻钢琴家今晚将在大学音乐会上演奏一首复杂乐曲。,perform,perform 在这里指钢琴家在音乐会上演奏乐曲。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
fc4070f8-bf57-4626-aea1-1cb127778a1c,fad419c4-002f-4f94-a214-a7c1fe4e1ddb,1,The live performance of the symphony was so impressive that the audience gave a standing ovation.,交响乐的现场演出如此令人印象深刻，以至于观众全体起立鼓掌。,performance,performance 在这里指交响乐的现场演出，突出了艺术呈现的感染力。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
62e398e8-e715-4c9e-bff5-b9159a72c167,b10f7365-4ef4-44b9-9d11-55ed2411c9ca,1,The team's victory in the debate competition improved student confidence across the club.,团队在辩论比赛中的胜利提升了整个社团的学生信心。,victory,victory 在这里指团队赢得辩论比赛的胜利。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
d787bb54-4ffb-4979-a9de-c3f62d260533,25760ccc-4080-4a75-8b17-412d88b4e80d,1,"When her roommate used her favorite mug without asking, she became angry and slammed the door.",当她的室友未经允许用了她最爱的杯子时，她变得很生气，砰地关上了门。,angry,angry 在这里指因个人物品被擅自使用而产生的愤怒情绪。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
7eee6b38-273d-4f6a-8ca1-1135a5c0f9bf,e926c8be-bb5e-4117-b8c7-a4604b72a0bd,1,The heated argument between the two students over the project's direction eventually led to a productive compromise.,两个学生就项目方向激烈争论后，最终达成了富有成效的妥协。,argument,argument 在这里指两人之间围绕项目方向产生的激烈口头争论，强调意见分歧和辩论过程。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
20321abf-6c52-4f20-b584-665077cb0581,5683801b-1b78-491a-b1d4-61d404943e23,1,Roommates often argue about whose turn it is to clean the shared bathroom.,室友们经常争论轮到谁打扫公用浴室。,argue,argue 在这里指就某事进行争论，表达不同意见。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
3e02e135-28cd-4d89-8216-dd4fad2cafb2,332fd13e-fa40-499a-bf43-49723bd713ba,1,"Although the building's main entrance is grand, the side access is used more frequently by staff.",虽然大楼的正门很宏伟，但侧面的通道更常被员工使用。,access,access 在这里指大楼的侧门入口，是与正门不同的另一个通道，常供内部人员进出。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
3c9140b3-d8c8-4dd7-8c73-7a1d9eb67d48,49453663-eb1c-4f4e-9300-a9f9a82b0c19,1,The university library has made a vast collection of digital resources freely accessible to all students.,大学图书馆已向全体学生免费开放大量数字资源。,accessible,accessible 在这里指数字资源可被学生自由获取和使用，不是物理上的进入，而是强调使用权开放。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
f4e3f7a0-5902-4ce2-a010-4663b0af6b90,9d4916d1-6e49-4d8f-850f-8dd319132cc2,1,Many people once believed that it was impossible to communicate instantly across continents.,许多人曾认为跨洲即时通讯是不可能的。,impossible,impossible 在这里表示“不可能的”，指过去人们觉得跨洲即时通讯无法做到。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
accdbce8-733c-4bda-aebb-cfddc6ec0208,f868bb85-200c-4e0c-b832-8b634f42f52a,1,"With enough practice, it is possible to master a new language within six months.",通过足够的练习，在六个月内掌握一门新语言是可能的。,possible,possible 在这里指实现某事的可能性，表示在特定条件下能够发生。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
60b2441a-5f64-4d9c-95df-ded5ef1760e4,bdeb5883-b045-4a45-951b-0eaaf2e1cac3,1,The teacher reminded students about the potential challenges of group projects before they began.,老师在开始前提醒学生们小组项目可能面临的挑战。,potential,potential 在这里指潜在的、可能发生的。,保留六级阅读目标词义，语境具体低风险，句长符合本层级边界。
72cfda17-980d-453b-ada5-7f5f026cc6a1,e9fd64d5-638f-4e11-bb5f-1301a61fb95a,1,Readers may complain when an essay hides its main point until the end.,当文章把主旨藏到结尾时，读者可能会抱怨。,complain,complain 在这里表示抱怨，说明读者对写法不满。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
75e045e6-7ddf-4083-b80d-40cb2af374a5,7fe84d90-8adf-4de4-a894-7b9dd15fa610,1,Some researchers claim that the recent increase in remote work will permanently change office culture.,一些研究者声称，近期远程工作的增加将永久改变办公室文化。,claim,claim 在这里表示“声称、主张”，即研究者提出一个看法，认为远程工作的增长会改变办公文化。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
e82de23b-7ee6-47f2-8db6-bb367ebe1155,9978ef8c-ca5b-41d1-ae0a-4d9e7c3867a1,1,The inspection report indicated that the raw materials did not meet the required grade for manufacturing.,检验报告指出原材料未达到制造所要求的品级。,grade,grade 在这里指原材料依据一定标准划分出的质量等级或品级，句子强调其未满足生产需要。,句子长度适中，场景具体，词汇基础，话题贴近目标词库常见阅读材料，难度匹配当前层级。
