word_id,long_sentence_id,segment_index,role,role_label,text,gloss,level,spine
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,1,adv,分词状语,Facing a rapidly evolving job market,面对一个迅速演变的就业市场,1,false
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,2,attr,定语从句, where traditional career paths are disappearing,在这个市场里传统的职业路径正在消失,2,false
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,3,subj,主语,", many young professionals",许多年轻专业人士,0,true
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,4,pred,谓语, now believe,现在认为,0,true
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,5,obj,宾语从句, that acquiring a diverse set of transferable skills is more beneficial than specializing in a single field,获得一套多样化的可转移技能比专攻单一领域更有益,1,true
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,6,adv,原因状语,", because it allows them to adapt to unexpected shifts",因为这能让他们适应意外的变化,1,false
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,7,appos,同位语,", a view supported by recent employment data",这一观点得到了近期就业数据的支持,1,false
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,8,attr,定语从句, indicating that those with broad competencies tend to maintain higher job satisfaction over time,这些数据表明，拥有广泛能力的人随着时间推移往往能保持更高的工作满意度,2,false
3d7384f0-021f-425e-97cb-4eeb4a0eaeb2,7fa13bc0-dc65-4988-96a7-c2666f676d3e,9,,,.,,0,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,1,subj,主语从句,What many educators fail to recognize,许多教育者没有意识到的事情,0,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,2,pred,谓语, is that,是,0,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,3,scomp,表语从句, the primary benefit,主要好处,0,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,4,attr,后置定语, of incorporating collaborative projects into the curriculum,把合作项目纳入课程的,1,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,5,pred,从句谓语, lies not in,不在于,1,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,6,obj,从句宾语, the immediate improvement,立竿见影的提高,1,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,7,attr,后置定语, of test scores,考试成绩的,2,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,8,attr,定语从句,", which standardized assessments often overemphasize",标准化测试常常过分强调这一点,2,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,9,adv,并列成分,", but in",而是在,1,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,10,obj,从句宾语, the gradual cultivation,逐步培养,1,true
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,11,attr,后置定语, of critical thinking,批判性思维的,2,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,12,attr,并列成分, and interpersonal skills,和人际交往能力的,2,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,13,attr,定语从句, that students need,学生需要的,3,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,14,adv,目的状语, to navigate an increasingly complex professional landscape,为了应对日益复杂的职业环境,4,false
3d2cb9a3-0b11-4c3e-a0b9-8ad72732ab25,d279730b-e630-49af-955d-dc142d9a23ce,15,,,.,,0,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,1,subj,主语,That interdisciplinary project,那个跨学科项目,0,true
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,2,attr,定语从句,", which initially aimed",它最初旨在解决城市垃圾处理问题,1,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,3,attr,后置定语, to address the problem of urban waste disposal through a combination of chemical engineering and public policy,通过化学工程与公共政策的结合来解决,2,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,4,pred,谓语,", encountered unexpected resistance",遭到了意外抵制,0,true
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,5,adv,介词短语, from local communities,来自当地社区,0,true
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,6,adv,原因状语, because the proposed solution,因为所提出的解决方案未能考虑到文化习俗,1,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,7,adv,让步状语,", despite its technical elegance",尽管它在技术上很优雅,2,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,8,pred,从句谓语,", failed to account",未能考虑到,1,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,9,obj,从句宾语, for deeply rooted cultural practices,根深蒂固的文化习俗,1,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,10,attr,定语从句, that had shaped waste management habits for generations,这些习俗塑造了几代人的垃圾管理习惯,2,false
6cf2668e-101a-4f7a-a287-eb07614fea0b,424dbd46-0e89-4f2e-b187-efe423e983ed,11,,,.,,0,false
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,1,adv,分词状语,Facing an unexpected downturn in global demand,面对全球需求的意外下滑,0,false
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,2,subj,主语,", the newly appointed director",新上任的董事,0,true
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,3,attr,定语从句,", who had previously led a successful restructuring in the manufacturing sector",此前曾在制造业成功领导过一次重组,1,false
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,4,pred,谓语,", proposed a series of economic measures",提出了一系列经济措施,0,true
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,5,attr,定语从句," that, although initially met with skepticism from the board, gradually proved effective",尽管起初受到董事会的怀疑，但逐渐被证明有效,1,false
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,6,adv,时间状语, when the company's quarterly revenue rebounded after two consecutive declines,当公司季度收入在连续两次下滑后反弹时,2,false
149a3e48-c4aa-4e05-8b47-4a0c107b4888,5f0f5ee1-6d50-4e82-89a2-710f41f5f789,7,,,.,,0,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,1,adv,条件状语,Unless the newly established regulatory framework effectively addresses the structural imbalances that have long plagued the economy,除非新建立的监管框架有效解决长期困扰经济的结构性失衡,1,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,2,subj,主语,", the anticipated recovery",预期的复苏,0,true
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,3,pred,谓语, will remain,仍将保持,0,true
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,4,scomp,表语, elusive,难以实现,0,true
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,5,adv,原因状语,", because consumer confidence",因为消费者信心,1,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,6,attr,定语从句,", which is essential for sustained growth",对持续增长至关重要,2,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,7,pred,从句谓语,", continues to be",继续受到,1,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,8,adv,方式状语, undermined by persistent inflationary pressures and a volatile labor market,被持续通胀压力和动荡劳动力市场削弱,1,false
6ccd24f7-ab9a-4722-911f-583315e1071a,8e6c236c-a531-43a8-96f1-64763c5ac95e,9,,,.,,0,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,1,subj,主语,This digital shift,这一数字转型,0,true
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,2,adv,让步状语,", while offering unprecedented access to information and streamlining communication across global networks",虽然带来了前所未有的信息获取渠道，并让全球网络上的沟通更加顺畅,1,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,3,pred,谓语,", has inadvertently intensified",无意中加剧了,0,true
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,4,obj,宾语, a persistent issue,一个长期存在的问题,0,true
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,5,attr,定语从句, that educators have long struggled to address:,教育者长期难以解决的,1,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,6,appos,同位语, the widening gap,不断扩大的差距,1,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,7,attr,后置定语, between students who possess strong self-regulation skills and those who lack them,具备较强自我调节能力的学生与缺乏这种能力的学生之间,2,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,8,appos,同位语,", a divide that",这一差距,1,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,9,pred,从句谓语, becomes particularly pronounced,变得尤为明显,1,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,10,adv,时间状语, when learning environments rely heavily on independent online modules without sufficient scaffolding,当学习环境严重依赖缺乏足够支架的独立在线模块时,2,false
5bde7089-ec23-447e-9c99-0afd1c68a366,55a53050-35f1-458e-aefb-32fe30b51151,11,,,.,,0,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,1,subj,主语从句,What the newly appointed director proposed at the annual strategy meeting,新任主管提出的方案,0,true
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,2,appos,同位语,", a series of incentives designed to encourage employees to pursue cross-departmental collaboration",一系列旨在鼓励员工进行跨部门协作的激励措施,1,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,3,pred,谓语,", was met with cautious optimism",得到了审慎的乐观回应,0,true
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,4,adv,原因状语, because the plan,因为该计划需要大规模重组,1,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,5,adv,让步状语,", although ambitious in scope",虽然雄心勃勃,2,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,6,pred,从句谓语,", required substantial restructuring of existing workflows",需要对现有工作流程进行大规模重组,1,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,7,attr,定语从句, that had been in place for over a decade,已存在十多年的,2,false
b04b2bfd-c811-4daf-975f-2558361f4aac,e7ce5e6d-31e7-4c38-b7f6-00755e00243c,8,,,.,,0,false
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,6ea92520-213b-495c-b951-47c9befeda01,1,subj,主语,Communities affected by institutional change,受制度变革影响的社区,0,true
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,6ea92520-213b-495c-b951-47c9befeda01,2,pred,谓语, often find,常常发现,0,true
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,6ea92520-213b-495c-b951-47c9befeda01,3,obj,宾语从句, that what enables them to pass essential knowledge across generations is not formal schooling alone but a deliberate blend of oral tradition and community-led mentorship,让它们能够把关键知识代代相传的，不单是正规的学校教育，而是经过深思熟虑的结合,1,true
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,6ea92520-213b-495c-b951-47c9befeda01,4,attr,定语从句,", which, although frequently overlooked by policymakers, sustains cultural identity even when external resources remain scarce",这种结合虽然常被政策制定者忽视，却能在外部资源依然稀缺的情况下维持文化认同,1,false
56d684a4-53dd-4d2f-a4aa-e62dc06fbda6,6ea92520-213b-495c-b951-47c9befeda01,5,,,.,,0,false
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,1,subj,主语,Some historical analysts,一些历史分析者,0,true
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,2,adv,分词状语,", examining the decline of once-dominant civilizations",在考察曾经盛极一时的文明的衰落时,1,false
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,3,pred,谓语,", argue that a passive acceptance of external cultural influences",提出：被动的接受会逐渐侵蚀制度韧性,0,true
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,4,attr,定语从句,", which often occurs",这种情况往往发生,1,false
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,5,adv,时间状语," when a society lacks confidence in its own traditions, can gradually erode the institutional resilience that is necessary for long-term stability",当一个社会对自身的传统缺乏信心时,2,false
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,6,adv,原因状语,", because it discourages proactive adaptation to changing circumstances",因为它使社会不愿主动适应变化的环境,1,false
ee509035-52e2-42d5-af8e-44cab931c3df,1124ac46-ff76-4ad0-a471-5c59b85dd878,7,,,.,,0,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,1,adv,地点状语,At a conference on sustainable urban development,在一次关于可持续城市发展的会议上,0,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,2,subj,主语,", the lead researcher",首席研究员,0,true
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,3,pred,谓语, argued that because,提出，由于……,0,true
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,4,subj,从句主语, the proposed site for the new recycling facility,拟建的新回收设施选址,1,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,5,pred,从句谓语, was located far,远离,1,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,6,adv,地点状语, from the city's main residential areas,离城市主要居民区,1,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,7,subj,从句主语,", the logistical costs",物流成本,1,true
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,8,pred,从句谓语, would increase so dramatically,将急剧上升,1,true
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,9,adv,结果状语, that the entire project might become financially unviable,以至于整个项目可能在经济上不可行,2,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,10,appos,同位语,", a concern which",这是一个担忧,1,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,11,subj,从句主语, the planning committee,规划委员会,2,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,12,attr,后置定语,", already under pressure to cut budgets",已经在削减预算的压力下,3,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,13,pred,从句谓语,", could not afford",不能忽视,2,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,14,obj,从句宾语, to ignore,忽视,2,false
a8e68251-3a7c-45d0-9f57-a60c3f700b6e,cf6fd664-a4ed-4275-aec5-5cf5237db1ce,15,,,.,,0,false
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,1,subj,主语,Experienced researchers who have conducted longitudinal studies on cognitive development,做过认知发展纵向研究的资深研究者,0,true
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,2,pred,谓语, often emphasize,常常强调,0,true
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,3,obj,宾语从句, that sustained intellectual engagement during early adulthood,持续的智力投入在晚年能带来更多益处,1,true
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,4,appos,同位语,", a period when the brain remains highly plastic, can yield further benefits in later life",这是大脑仍高度可塑的一段时期,2,false
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,5,adv,原因状语,", because it strengthens neural pathways",因为它会强化那些否则可能随年龄衰退的神经通路,2,false
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,6,attr,定语从句, that might otherwise deteriorate with age,这些神经通路否则可能随年龄衰退,3,false
0c1fa019-18fa-4762-89b3-7b2fb49ff7ef,a9212980-aab5-4b7c-aec4-8db772ae55e3,7,,,.,,0,false
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,1,adv,条件状语,Unless a firm consistently invests in employee training and adopts flexible management practices,除非一家公司持续投资员工培训并采取灵活的管理措施,1,false
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,2,pred,谓语,", it will struggle to retain skilled workers",它将难以留住熟练工人,0,true
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,3,appos,同位语,", a challenge that",这是一个挑战,1,false
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,4,pred,从句谓语, has become increasingly severe,已变得愈发严峻,1,false
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,5,adv,介词短语, in industries where technological change outpaces the workforce's ability to adapt,在技术变革快于劳动力适应能力的行业中,2,false
1b28da07-c470-4d29-8814-43f2774a878a,570c72d5-f392-48f3-a32e-e8d694c6d73f,6,adv,分词状语,", leaving many companies vulnerable to sudden market shifts",使得许多公司容易受到突发市场变化的冲击,1,false
