word_id,relation_type,related_index,related_word_id,spelling,display_text,meaning
f5eb744e-c576-4838-82b3-26f70830fd12,near_synonym,1,89d76338-7a4c-4205-b890-56c74bfdfe25,huge,huge,adj. 巨大的
f5eb744e-c576-4838-82b3-26f70830fd12,derivative,1,c8c8f922-5309-4cf4-b5d4-fa26c2b7a8a8,massively,massively,adv. 大量地
53c8b8b6-70a6-479a-9985-ff6cc9735c4f,near_synonym,1,3eec2a07-5c23-4f7c-a414-733486b8d161,buy,buy,n./v. 购买
53c8b8b6-70a6-479a-9985-ff6cc9735c4f,derivative,1,733f211b-f1bb-49b9-9142-126048b1b99c,purchaser,purchaser,n. 购买人
e8a18786-2de8-4ceb-be9e-7b19f4f56cee,near_synonym,1,7d30b2ea-825d-4f95-a648-dd79f5dbf4fd,free,free,vt. 释放
e8a18786-2de8-4ceb-be9e-7b19f4f56cee,near_synonym,2,85699430-bc3c-4c40-a9c6-4d30d2af05ba,deliver,deliver,vt. 发布
f1812770-e8eb-49e3-b9d5-85a6242ba497,near_synonym,1,8077083d-ceb6-40d1-802d-0682b2cf436d,employee,employee,n. 雇员
e6165985-ca31-450d-861b-8abbe125dc32,derivative,1,54c06843-66dd-40b7-9c2b-e11034dda956,conservatively,conservatively,ad. 保守地
f6e102b5-faa9-44df-a28c-896ecde92fcb,near_synonym,1,e3b9f992-5e20-435a-8454-118b29814261,protection,protection,n. 保护
f6e102b5-faa9-44df-a28c-896ecde92fcb,derivative,1,e6165985-ca31-450d-861b-8abbe125dc32,conservative,conservative,a. 保守的 n. 保守者
7cc6a1b0-42cc-4d44-a16b-cbe7a94fbe1c,near_synonym,1,901552cd-f6f6-4da2-a6fe-5fad81e1a588,movement,movement,n. 运动
27928a6a-1e62-4edc-92ef-da0beb7fdd9f,near_synonym,1,fe9d37d3-0720-448d-bcc1-1768ce74a3a3,retain,retain,vt. 保留
27928a6a-1e62-4edc-92ef-da0beb7fdd9f,derivative,1,01c44416-3a29-4072-b097-b69018233377,reservation,reservation,n. 预订
28575ed0-fa29-48bf-b07a-97dc0362f8c4,derivative,1,0e6708a9-34b0-4767-9763-3bd82b03f61d,urgency,urgency,n. 紧急
28575ed0-fa29-48bf-b07a-97dc0362f8c4,derivative,2,5b6bdc77-9821-4dcb-84e8-cc8bd8726927,urgently,urgently,ad. 紧急地
0617047d-69fc-4660-9311-dc4b8801a98c,near_synonym,1,4896c161-4fb0-4cdd-ba73-03582f46f96a,emotion,emotion,n. 情绪
0617047d-69fc-4660-9311-dc4b8801a98c,derivative,1,7524403d-9973-48d6-bea0-6869f18e6608,moody,moody,a. 喜怒无常的
344f6de6-fc12-4b6f-881d-7b49c9e5726a,near_synonym,1,ddcc579b-8efe-41f6-907e-a2235a56125a,expert,expert,n. 专家
344f6de6-fc12-4b6f-881d-7b49c9e5726a,derivative,1,693fc9ad-8c9a-478e-9353-02e42b9834cf,specialization,specialization,n. 专业化
419c0c08-a1bd-457f-a2ed-2bc3347f1692,near_synonym,1,d96ede36-668f-4eba-abef-40b82ff5a411,specification,specification,n. 规格；说明书
419c0c08-a1bd-457f-a2ed-2bc3347f1692,near_synonym,2,4410383f-ba6d-4207-b946-ea35717adca2,precise,precise,a. 明确的
053b527c-20ca-460c-b950-91803c785614,derivative,1,19ee273b-c8c8-413a-a95c-6b106f8de351,consumptive,consumptive,a. 消耗性的
053b527c-20ca-460c-b950-91803c785614,derivative,2,e6ada86c-cdcf-4b63-bbeb-093b0ca9f2ce,consume,consume,vt. 消耗
6314ee01-a74d-4254-945b-4366c46a71ca,near_synonym,1,c5032cdb-9461-4039-9102-457130d5cb42,emergency,emergency,n. 紧急情况
d2121964-5715-4d68-aa7b-5fd0e92d9fd2,near_synonym,1,7eee6b38-273d-4f6a-8ca1-1135a5c0f9bf,argument,argument,n. 辩论
d2121964-5715-4d68-aa7b-5fd0e92d9fd2,derivative,1,eec61b7a-21f4-4efb-82e0-6b6ec594a083,debater,debater,n. 辩论者
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,near_synonym,1,5534d03c-4d80-4c51-8930-4e5b6dd5a490,connect,connect,vt. 联系
b7a6ff73-d342-402d-85af-87048707f68c,near_synonym,1,ce1c35e2-e24a-401b-a9a6-f6cefccb92fd,particular,particular,a. 独特的
b7a6ff73-d342-402d-85af-87048707f68c,antonym,1,12441980-2c16-4ec0-bf3f-7c7a659ae10b,ordinary,ordinary,a. 普通的
8abe1a29-9bed-456d-87cb-b6cab5868c5e,antonym,1,911fa67b-20b6-48e4-a531-b6dfa432dcc1,inefficient,inefficient,a. 效率低的
8abe1a29-9bed-456d-87cb-b6cab5868c5e,derivative,1,0351dd92-4972-4671-bc8c-1c8a8a2cb394,efficiency,efficiency,n. 效率
0351dd92-4972-4671-bc8c-1c8a8a2cb394,derivative,1,3576f751-3cd9-4025-b2f6-a9ff4bf8ef83,inefficiency,inefficiency,n. 无效率
de94e26a-770d-4c74-bb84-ab42811edd00,near_synonym,1,1e2a425a-d0db-412c-a885-dc12c0296eee,dimension,dimension,n. 规模
de94e26a-770d-4c74-bb84-ab42811edd00,near_synonym,2,e82de23b-7ee6-47f2-8db6-bb367ebe1155,grade,grade,n. 等级
41db9722-e6de-4971-a573-710c643ad943,near_synonym,1,1fb865ca-401f-4baf-8c63-1ba842adf679,vital,vital,a. 必不可少的
41db9722-e6de-4971-a573-710c643ad943,derivative,1,82e5c626-486d-43b3-a9e6-792d7d4483d6,essentially,essentially,ad. 本质上；根本上
a2e9bcaf-38bf-4929-affc-c084db8cd5e4,derivative,1,fe3d6ee2-93ed-4009-a0af-8f141473d9dd,genetic,genetic,a. 基因的
439b2fc9-bb59-4ea6-902c-04d5b32560d1,derivative,1,7ee261fe-6dcb-44b4-b5f1-27720fd65419,generational,generational,a. 一代的
439b2fc9-bb59-4ea6-902c-04d5b32560d1,derivative,2,16f38598-f204-4a50-abf4-228b6e0fb35b,generative,generative,a. 有生产力的
d47b5eb9-28e9-4256-b91f-e8f6b15269f6,near_synonym,1,c0de631f-bdb4-47c1-8ee6-bb6f9cfc8bdf,engender,engender,vt. 产生
d47b5eb9-28e9-4256-b91f-e8f6b15269f6,derivative,1,439b2fc9-bb59-4ea6-902c-04d5b32560d1,generation,generation,n. 一代（人）
cd829ce7-5ba3-4a46-b0ac-af87407f907f,near_synonym,1,b04b2bfd-c811-4daf-975f-2558361f4aac,encourage,encourage,vt. 鼓励
cd829ce7-5ba3-4a46-b0ac-af87407f907f,derivative,1,9be4fda7-64f9-4357-a1be-daef9029f3ed,motivation,motivation,n. 动机
bb8eaade-8a83-4f86-8ea3-b141e2ae939c,derivative,1,cd829ce7-5ba3-4a46-b0ac-af87407f907f,motivate,motivate,vt. 激励
bb8eaade-8a83-4f86-8ea3-b141e2ae939c,derivative,2,9be4fda7-64f9-4357-a1be-daef9029f3ed,motivation,motivation,n. 动机
13d51750-674a-40b1-bd57-06b2a334314e,near_synonym,1,00a62e6f-48f3-4ac1-80c9-ec016c8047bd,current,current,a. 当前的
13d51750-674a-40b1-bd57-06b2a334314e,derivative,1,6ab447bb-1cf6-4415-8af1-fd70cac051b6,presentation,presentation,n. 提交
a043b8b0-8bf9-4519-b1eb-6a9f57f54e50,near_synonym,1,6dcf9139-4696-41d8-84d4-d6c5babe5d16,embody,embody,vt. 代表；体现
a043b8b0-8bf9-4519-b1eb-6a9f57f54e50,derivative,1,409e2b1b-3cdf-46ed-bc68-300d2d9a5560,representative,representative,n. 代表
40a8091d-7343-4887-9c5c-fa37c0e5dc22,antonym,1,c68f4838-f1ed-4264-9bce-dfeabf6ab2b4,complimentary,complimentary,a. 赞赏的
40a8091d-7343-4887-9c5c-fa37c0e5dc22,derivative,1,53acbff8-a41a-42a3-ac2e-e87aab98c4f9,critically,critically,ad. 批判性地
eaec6260-6ebb-40f8-ad29-49d9837f9feb,derivative,1,1f1091a0-7996-4887-99da-b2fed0a53af1,electrical,electrical,a. 电的；用电的
eaec6260-6ebb-40f8-ad29-49d9837f9feb,derivative,2,5459cf26-0aea-4c42-8515-0261d71684e1,electricity,electricity,n. 电
1f1091a0-7996-4887-99da-b2fed0a53af1,derivative,1,a035db98-1084-4278-99f3-ebcb036fda64,electrically,electrically,ad. 电力地
1f1091a0-7996-4887-99da-b2fed0a53af1,derivative,2,5459cf26-0aea-4c42-8515-0261d71684e1,electricity,electricity,n. 电
25f7cffe-d797-4761-9304-cc5dba4d7a1e,derivative,1,6370dd4e-8614-4e41-9615-6a414e0a0cbd,electronics,electronics,n. 电子学
ae469d92-3811-479f-8683-538d54757625,near_synonym,1,75216b00-f332-42e3-b372-bfeb578adac3,revert,revert,v. 恢复
ae469d92-3811-479f-8683-538d54757625,derivative,1,58651127-452b-4e77-83d1-a265e4548fb1,recovery,recovery,n. 恢复
58651127-452b-4e77-83d1-a265e4548fb1,near_synonym,1,e53b7c02-792a-4423-b6c6-9436713694f2,revival,revival,n. 复苏
c7a01594-fc9d-4295-a7ea-b37cfc929b78,near_synonym,1,1383b181-721d-4a1b-b4ad-b901ec141204,importance,importance,n. 重要性
c7a01594-fc9d-4295-a7ea-b37cfc929b78,derivative,1,202f2667-682f-4d78-8b96-0f7cc3df1f8c,significantly,significantly,adv. 有重大意义地
e04fd73e-f25e-49e1-bf1e-1e3b7367da1e,near_synonym,1,e1b8ac9c-b1d3-4f09-b7e0-ec2f4f71ecf8,important,important,a. 重要的
e04fd73e-f25e-49e1-bf1e-1e3b7367da1e,derivative,1,c7a01594-fc9d-4295-a7ea-b37cfc929b78,significance,significance,n. 重要性
e8ae34a1-4edf-4d03-8329-b3ec7f4bde77,near_synonym,1,d261666b-a5a5-4f21-a2ba-1fac9237389d,total,total,a. 完全的；全部的
e8ae34a1-4edf-4d03-8329-b3ec7f4bde77,derivative,1,dd3698b5-aa91-40f0-a186-128e2141c630,completely,completely,ad. 完全地
1ae31c42-23e3-4796-ad65-ea2490e277c1,near_synonym,1,661a9dd7-8b38-4ddd-83f7-3d845e66d296,complicated,complicated,a. 复杂的
1ae31c42-23e3-4796-ad65-ea2490e277c1,derivative,1,5ba2fda9-bcc7-430b-bddf-e77e947b7f70,complexity,complexity,n. 复杂性
df8ceae2-7fa2-4457-832b-967a8058fe41,near_synonym,1,6d2b4ccb-1277-4a39-9563-1d57b42b0541,characteristic,characteristic,a. 典型的
6d823fdc-71a1-407b-ba4a-43632225c911,near_synonym,1,e1dd9934-3364-4c72-9695-cf8747fe4ea1,forecast,forecast,v. 预测
6d823fdc-71a1-407b-ba4a-43632225c911,derivative,1,4631edbd-21f3-4259-a907-a42afa5a7050,predictable,predictable,a. 可预见的
c09430ec-8404-411a-9f43-bc576d64f761,near_synonym,1,e1dbf99e-7b13-4ece-a516-67f25d7da14f,ethical,ethical,a. 道德的
c09430ec-8404-411a-9f43-bc576d64f761,derivative,1,e56ae18f-9900-41b0-8385-5eddd74996dc,morality,morality,n. 道德
e56ae18f-9900-41b0-8385-5eddd74996dc,derivative,1,812edcc1-4ec5-47f8-a0fc-b1df7cc4fd66,moralize,moralize,vt. 教化
08597f6f-a877-4d2e-8979-9bba59c24d99,near_synonym,1,bfef09ff-2ab9-432a-987d-74e0ef0f487e,mass,mass,n. 大多数
08597f6f-a877-4d2e-8979-9bba59c24d99,antonym,1,37152562-a96c-4cb5-92f3-9e045d6f3bc3,minority,minority,n. 少数
37152562-a96c-4cb5-92f3-9e045d6f3bc3,antonym,1,08597f6f-a877-4d2e-8979-9bba59c24d99,majority,majority,n. 大多数
a76ca8b0-25fa-412c-9add-ce70e42f68da,antonym,1,43d0bc99-8799-4ef2-a21b-a1c0ca372d0b,minor,minor,a. 次要的
a76ca8b0-25fa-412c-9add-ce70e42f68da,derivative,1,08597f6f-a877-4d2e-8979-9bba59c24d99,majority,majority,n. 大多数，大部分
b24fe997-d595-4e54-a144-a57b78d76550,near_synonym,1,c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,sustain,sustain,v. 保持
b24fe997-d595-4e54-a144-a57b78d76550,derivative,1,cb859969-7102-4f5c-842f-832b73ce9cb5,maintenance,maintenance,n. 维护
04ced793-31e3-4b33-b3e1-409ded541ce2,near_synonym,1,1acd9334-d4dc-49e6-8be1-e9cbc1b23a22,oppose,oppose,vt. 反对
04ced793-31e3-4b33-b3e1-409ded541ce2,derivative,1,91e62da3-9ff3-4840-ae89-c5b0dcb8c199,objective,objective,a. 客观的
e7460c9c-cdf8-4e2f-bf52-1ae71742b316,near_synonym,1,3a606982-fe36-4eb5-ae10-777ef2f24796,opposition,opposition,n. 反对
e7460c9c-cdf8-4e2f-bf52-1ae71742b316,derivative,1,0e5eae2c-9ae2-4765-9d26-4222fe74d253,objectionable,objectionable,a. 令人不快的
b9775d39-9565-41b4-9bb2-5212bab5219d,near_synonym,1,76895bfc-bdb8-48e2-9c6d-cc4bd968374b,parcel,parcel,n. 包裹
b9775d39-9565-41b4-9bb2-5212bab5219d,derivative,1,43d883e2-8178-4bcd-ac3c-2deb1f5f6693,packaging,packaging,n. 包装
ca619d95-cf02-4363-a847-8b9878e0b057,near_synonym,1,20321abf-6c52-4f20-b584-665077cb0581,argue,argue,vi. 争论
ca619d95-cf02-4363-a847-8b9878e0b057,derivative,1,44163782-251f-4f3e-9928-a6a65d7f3e89,disputation,disputation,n. 争论
b689380c-c94b-4f37-894d-e769caa5d96b,near_synonym,1,6c1e97a4-0f5e-4c13-bef4-1207ebccfcc6,reply,reply,vi. 回应
b689380c-c94b-4f37-894d-e769caa5d96b,derivative,1,d913effd-e3ff-41a0-9c5c-05951636924c,respondent,respondent,n. 被调查人
608bb8d6-be53-472f-9530-26d96d503339,near_synonym,1,6c1e97a4-0f5e-4c13-bef4-1207ebccfcc6,reply,reply,n. 答复；回应
608bb8d6-be53-472f-9530-26d96d503339,near_synonym,2,484fdd3e-86e4-4227-969a-efd4186df243,reaction,reaction,n. 回应
ee158c28-cd41-40db-b57b-a1e57eaee8bb,derivative,1,2a88e20a-bfc3-40b6-95ee-3b3a0c8d99d7,security,security,n. 安全
2a88e20a-bfc3-40b6-95ee-3b3a0c8d99d7,near_synonym,1,a3f82d7c-d5b7-41d4-afae-c94ab802daa9,safety,safety,n. 安全
2a88e20a-bfc3-40b6-95ee-3b3a0c8d99d7,antonym,1,6d10f334-05c1-4712-8775-f69de2d65c8c,insecurity,insecurity,n. 不安全
cd52ddb5-1906-4969-b576-73722c1e50fb,derivative,1,2d8cd65d-cd80-4328-92b7-c88db62a147a,applicable,applicable,a. 适用的
3839f333-3ed7-410d-8152-806b674dba69,near_synonym,1,973539aa-22d5-4c9c-b4b3-15c0fca5363b,advertisement,advertisement,n. 广告
3839f333-3ed7-410d-8152-806b674dba69,derivative,1,4cbebd1b-55bc-4796-8add-847531c1db96,commercially,commercially,ad. 商业化地
bb3d1798-3a94-42ef-b37c-652245c1b758,antonym,1,9df36b87-3d4b-42bc-8762-d3c331f26e22,inconvenient,inconvenient,a. 不方便的
bb3d1798-3a94-42ef-b37c-652245c1b758,derivative,1,5ba59421-0e98-4b19-97a9-4f455eeeb119,convenience,convenience,n. 方便
5ba59421-0e98-4b19-97a9-4f455eeeb119,antonym,1,e15be643-1275-41ce-acbe-39f1a94c653c,inconvenience,inconvenience,n. 不便
badec43b-daf1-4f25-a19a-39c39ea80e6f,near_synonym,1,8fa1e0d1-25a8-49f7-b6c4-0cab88590506,elective,elective,a. 可选择的
badec43b-daf1-4f25-a19a-39c39ea80e6f,antonym,1,731b3f60-9173-4448-aae9-e767fe38c0b5,compulsory,compulsory,a. 强制的
0adf0c0b-9e00-4148-9ee2-3c9502db8560,near_synonym,1,57515681-f34e-4b36-976a-151b6513cfe9,selection,selection,n. 选择
0adf0c0b-9e00-4148-9ee2-3c9502db8560,derivative,1,badec43b-daf1-4f25-a19a-39c39ea80e6f,optional,optional,a. 可选择的
d2eeb45f-dba2-4448-9de4-29eae65c7088,antonym,1,8dca690b-68b4-4e45-b143-3e67511bc6b5,irresponsible,irresponsible,a. 不负责任的
d2eeb45f-dba2-4448-9de4-29eae65c7088,derivative,1,c08fa2d5-392d-4c67-a11b-1c200b4c404a,responsibility,responsibility,n. 责任
9ddf389c-7b2e-47f0-b09b-b9490d7be229,derivative,1,9081c869-d762-4f8f-bad6-93b15c59803d,internationally,internationally,adv. 国际性地
afef50b4-2e53-434a-b3c2-4935f249eddd,near_synonym,1,bd6ee800-bbde-4f44-9a75-87ed98cad8fb,teenager,teenager,n. 青少年
afef50b4-2e53-434a-b3c2-4935f249eddd,derivative,1,c215d81e-a6dc-46af-aef7-76550da468f4,adolescence,adolescence,n. 青春期
60f42c6e-278f-4c74-8f65-6ccbaedc52de,near_synonym,1,5e9e52eb-f90d-4c96-aa11-31e59256a3fd,disclose,disclose,vt. 揭露
60f42c6e-278f-4c74-8f65-6ccbaedc52de,derivative,1,ccea00d4-5a5d-4668-b914-ca72f3997abd,revelation,revelation,n. 揭露
ccea00d4-5a5d-4668-b914-ca72f3997abd,near_synonym,1,67b4e3db-b406-4752-a1ba-2ee9b4af0270,exposure,exposure,n. 揭露
ccea00d4-5a5d-4668-b914-ca72f3997abd,antonym,1,bc914b84-7949-4ee6-888f-1737ac69e64d,concealment,concealment,n. 隐藏；隐瞒
a5fe21db-17f3-4699-aebf-c3ac2b857eac,near_synonym,1,6df4f85d-bfb8-4813-b2de-1a6423b36abb,arrange,arrange,v. 安排
53949bae-ce91-4266-bf23-ffe38bdae4a5,near_synonym,1,045091fa-88f9-450f-9b3a-80692f4b2392,evaluate,evaluate,vt. 估计
53949bae-ce91-4266-bf23-ffe38bdae4a5,derivative,1,e1a20663-3c4e-43a8-bf80-ae7c3a25f1bf,estimation,estimation,n. 估计；评价
8b528fac-a61f-430f-b396-5b05c9dd4a6e,near_synonym,1,9c362c65-5a6f-4d39-aef4-0d4360e42f99,original,original,a. 最初的
8b528fac-a61f-430f-b396-5b05c9dd4a6e,derivative,1,c28de61d-d1d2-4bb7-9160-be54edcc0740,primarily,primarily,ad. 主要地；根本地
e62004d2-bec7-40e6-93ef-047afcf51828,near_synonym,1,5b4ec5c2-bd82-4388-aef1-1ee48f6a7e1b,chief,chief,a. 首要的
e62004d2-bec7-40e6-93ef-047afcf51828,derivative,1,8b528fac-a61f-430f-b396-5b05c9dd4a6e,primary,primary,a. 主要的
ae5c1d4a-0be4-475c-9456-af95bcaaa4ae,derivative,1,9a1675c8-b608-438a-ae99-236f5f7db84b,conceptual,conceptual,a. 概念（上）的
ae5c1d4a-0be4-475c-9456-af95bcaaa4ae,derivative,2,ef625331-a691-448f-b71a-a3e184b45e9e,conception,conception,n. 概念
d90fcf7d-10dc-4db0-bbdc-9043d825b87f,near_synonym,1,33970fd0-4b84-4f1f-98f9-4e3c148363b5,reappear,reappear,vi. 再现
d90fcf7d-10dc-4db0-bbdc-9043d825b87f,derivative,1,897a9c39-1c15-4e35-a207-ff639ef48b4d,reproducible,reproducible,a. 可再生的
21876003-ef15-4d34-a97e-e29a128e6db5,near_synonym,1,7b8108d9-5fcc-40b0-8716-f55b3798f69b,capacity,capacity,n. 生产能力
21876003-ef15-4d34-a97e-e29a128e6db5,derivative,1,796eb12c-58f6-4b5f-95f4-082f3639b276,production,production,n. 生产；产量
ac21fbaa-d8f6-40c4-bd1f-81e7647b4315,near_synonym,1,1af381b2-0357-4c54-a536-43a18ec4256a,outlive,outlive,vt. 比……活得长
ac21fbaa-d8f6-40c4-bd1f-81e7647b4315,derivative,1,cca78f12-40fc-48bf-b7c6-847a85e40bbb,survivor,survivor,n. 幸存者
3a427860-5ff5-43e2-87fc-8ece46f8ae80,near_synonym,1,fddd39c9-d3b3-4ef9-bba8-f216e7304050,subsistence,subsistence,n. 生存
3a427860-5ff5-43e2-87fc-8ece46f8ae80,near_synonym,2,59c37080-9759-474e-a243-7e29c8bca4c2,leftover,leftover,n. 残存物
ab5a72ef-4535-4f61-aea3-8e1f05b1a47a,near_synonym,1,e238ed73-5e33-4db2-a03e-7409f13d657e,own,own,vt. 拥有
ab5a72ef-4535-4f61-aea3-8e1f05b1a47a,derivative,1,b1aae129-8efd-4a05-a97d-6464c46919b4,possession,possession,n. 拥有
fbd49993-5f2b-4b69-95df-1856f9f20f30,near_synonym,1,baa52478-8700-4637-adfd-ed59f8668d1a,triumphant,triumphant,a. 成功的
fbd49993-5f2b-4b69-95df-1856f9f20f30,derivative,1,000d9166-9dbb-4f4a-a24e-aa1ed0ed83d4,successfully,successfully,ad. 成功地
b325a8e3-ebf8-4d52-a0b7-0010d669316e,near_synonym,1,c4033193-752c-48d9-88ed-3c9e34d8325e,achieve,achieve,vi. 成功
b325a8e3-ebf8-4d52-a0b7-0010d669316e,derivative,1,fbd49993-5f2b-4b69-95df-1856f9f20f30,successful,successful,a. 成功的
53692ea2-b632-434c-95b6-f350e0cc8cb3,antonym,1,8562f843-9873-4fc2-bcc7-efcf5b29feac,failure,failure,n. 失败
53692ea2-b632-434c-95b6-f350e0cc8cb3,derivative,1,fbd49993-5f2b-4b69-95df-1856f9f20f30,successful,successful,a. 成功的
d750094f-ddc0-4525-a55e-187503c9c152,near_synonym,1,b8091096-e0fd-4714-a7ca-f7a8446cc057,consecutive,consecutive,a. 连续的
d750094f-ddc0-4525-a55e-187503c9c152,derivative,1,e9290fa3-6092-4091-95aa-c280f63c8c66,successively,successively,ad. 连续地
47ca46e0-0b9f-4c11-92c4-97c76ad6dc29,near_synonym,1,65959ca6-45df-4435-9952-bd9802bbdd0e,series,series,n. 一系列；连续
47ca46e0-0b9f-4c11-92c4-97c76ad6dc29,derivative,1,d750094f-ddc0-4525-a55e-187503c9c152,successive,successive,a. 连续的
e9a8ae03-2473-49c2-b224-750009e2d9df,derivative,1,c3364496-7aac-4638-bca9-8dfdf958e603,definition,definition,n. 定义
4a1bdc73-b307-41d7-b7a2-01d9677bdff5,near_synonym,1,6ea8d502-700f-439e-90e1-ed2dd00ebd08,intensify,intensify,v. 增强
4a1bdc73-b307-41d7-b7a2-01d9677bdff5,derivative,1,c43be42f-c6d0-488a-863b-ed767cea28e9,enhancement,enhancement,n. 增强
0b4e2e0b-94ad-4a5b-bce6-2292a698f505,near_synonym,1,66015a91-11c0-479c-825e-05eebc797b2a,fundamental,fundamental,n. 根本法则
0b4e2e0b-94ad-4a5b-bce6-2292a698f505,derivative,1,de947ba1-e8c2-4c26-8627-fefb7814f2ac,principled,principled,adj. 原则性强的
f9234452-8989-4670-997f-1ec058a852d2,near_synonym,1,84b93138-54b5-4131-a775-e1056fdb1492,prize,prize,n. 奖品
f9234452-8989-4670-997f-1ec058a852d2,near_synonym,2,d132bf99-6535-4088-a28b-9fa870cf14a2,grant,grant,vt. 授予
4bbaf2a4-bef8-494b-9a3c-b179e1d63d4a,near_synonym,1,f9234452-8989-4670-997f-1ec058a852d2,award,award,vt. 奖励
4bbaf2a4-bef8-494b-9a3c-b179e1d63d4a,derivative,1,32afb61f-c40b-40f8-9dab-e64c90f4752d,rewarding,rewarding,a. 有益的；值得的
65959ca6-45df-4435-9952-bd9802bbdd0e,near_synonym,1,1c68ef02-0de1-44be-bfbc-f2692d5e231d,serial,serial,a. 连续的
65959ca6-45df-4435-9952-bd9802bbdd0e,near_synonym,2,47ca46e0-0b9f-4c11-92c4-97c76ad6dc29,succession,succession,n. 一系列
14450120-b872-4583-930a-a2dfd41a7776,near_synonym,1,02422498-21ca-427c-bdcc-52668f43a0b3,fragile,fragile,a. 脆弱的
6d3ebf60-2e85-480b-bc3a-9083c2a1f9f0,near_synonym,1,34799d1d-9dee-433b-bf12-781f87fde136,submit,submit,v. 屈服
09c282db-420f-4a4e-abe9-118eb75a6c55,antonym,1,72321f32-0bdd-468d-a585-03171504b2f0,uncertain,uncertain,a. 不确定的
09c282db-420f-4a4e-abe9-118eb75a6c55,derivative,1,ee9a0744-75cc-41b6-a004-23d2ea0442a1,confidence,confidence,n. 信心；信任
ee9a0744-75cc-41b6-a004-23d2ea0442a1,near_synonym,1,6897e76f-7890-486f-b767-e6ace179bab8,belief,belief,n. 信任
ee9a0744-75cc-41b6-a004-23d2ea0442a1,antonym,1,0557247c-6f45-4e25-8aab-270aaf901a93,diffidence,diffidence,n. 缺乏自信
c0a978e9-2225-4824-85c0-ce7087bba7e4,near_synonym,1,ff0acf27-3858-477b-9bf6-163447fe38f2,certain,certain,a. 肯定的
c0a978e9-2225-4824-85c0-ce7087bba7e4,derivative,1,7e9c4579-2942-420c-a658-dade591bfd4a,definitive,definitive,a. 决定性的
c3364496-7aac-4638-bca9-8dfdf958e603,derivative,1,7e9c4579-2942-420c-a658-dade591bfd4a,definitive,definitive,a. 确定的
58fdcafc-1a71-468b-9903-c4e8be9f07fc,near_synonym,1,3e4d86b0-51f4-474e-a343-445c42f4d520,certify,certify,vt. 证明
58fdcafc-1a71-468b-9903-c4e8be9f07fc,derivative,1,77024e55-1a74-4d91-aa75-81ccd500bbd1,demonstration,demonstration,n. 证明；示范
10be2cdf-9a48-416f-980c-0e88782f2b1f,near_synonym,1,58fdcafc-1a71-468b-9903-c4e8be9f07fc,demonstrate,demonstrate,v. 说明
10be2cdf-9a48-416f-980c-0e88782f2b1f,derivative,1,e6c1773d-df83-44c0-a310-76bdb3104bb9,illustration,illustration,n. 插图；实例
408f99bf-f4d5-42e9-9eaf-925d79d6f132,near_synonym,1,459fb790-cb96-44f1-8a1c-22338bd081b7,ignorant,ignorant,a. 无知的
408f99bf-f4d5-42e9-9eaf-925d79d6f132,near_synonym,2,baf6a3bd-6887-4959-8571-65a1e6d938a0,neglect,neglect,vt. 忽视，忽略
459fb790-cb96-44f1-8a1c-22338bd081b7,near_synonym,1,f8bc4b91-1516-49e1-aba2-95d29d9f8a27,uninformed,uninformed,a. 无知的
459fb790-cb96-44f1-8a1c-22338bd081b7,derivative,1,655f02d5-179c-4613-9bc1-df09a77e6f5f,ignorantly,ignorantly,ad. 无知地
5ce529ab-2863-4bef-b05e-783f2f5d36b0,near_synonym,1,ecb84599-c1e1-4705-992e-b28f1ce24837,trend,trend,n. 趋势
5ce529ab-2863-4bef-b05e-783f2f5d36b0,derivative,1,ed43c38b-ed36-4a8e-bb08-f4f0f7ef1649,tendentious,tendentious,a. 有偏见的
001b1010-9fbf-4013-ae4c-aebcd8620205,near_synonym,1,69493fae-4e11-41e4-a525-c15f83022370,care,care,vi. 照顾
001b1010-9fbf-4013-ae4c-aebcd8620205,derivative,1,5ce529ab-2863-4bef-b05e-783f2f5d36b0,tendency,tendency,n. 倾向；趋势
f2246f88-6183-4861-916e-1bc68f163c4b,near_synonym,1,0bed021d-1a47-4d93-a586-1ddb75c95eca,confess,confess,v. 承认
f2246f88-6183-4861-916e-1bc68f163c4b,derivative,1,a13851f3-92bd-4db2-9a86-f7c36a90da02,admission,admission,n. 承认
e7a9f01f-7734-4ac1-8925-85cd0a07fe2c,near_synonym,1,4bfbb38b-a898-4b4b-b70e-705494ab985e,undertake,undertake,vt. 承担
e7a9f01f-7734-4ac1-8925-85cd0a07fe2c,derivative,1,a37210a7-655c-4d9b-a88e-36595d0791ee,assumption,assumption,n. 假定
6ce79d4a-4d3e-4ade-93f0-939813abec56,near_synonym,1,47241416-cd0d-4bb1-a1b9-7894e110f5f7,feed,feed,vt. 饲养
6ce79d4a-4d3e-4ade-93f0-939813abec56,derivative,1,2de52ea7-bd94-42db-9cec-830e4ae5be09,breeder,breeder,n. 饲养员
2d8aa3bb-ba72-427f-ab3a-fc1a955fa9f8,near_synonym,1,1104ff4b-d354-42fa-83b4-da1954fddeeb,quote,quote,v. 引用
2d8aa3bb-ba72-427f-ab3a-fc1a955fa9f8,derivative,1,950845d7-2d40-46b6-a13b-5ff00ef17eeb,citation,citation,n. 引用
