word_id,collocation_id,order_index,phrase,meaning,example
60b2441a-5f64-4d9c-95df-ded5ef1760e4,5d18a70d-9407-491c-a4cc-052b7c434460,2,be full of potential,充满可能性,
60b2441a-5f64-4d9c-95df-ded5ef1760e4,14ac05fc-661d-4b69-a8b3-46090c038678,3,human potential,人类的潜力,
60b2441a-5f64-4d9c-95df-ded5ef1760e4,fcd4b257-ccd1-4309-bc7b-2ed0e31ebad0,4,the potential to do sth.,做某事的潜力,
72cfda17-980d-453b-ada5-7f5f026cc6a1,e014ab73-17da-46ea-94b5-7b63c2ba320b,1,complain about sth.,抱怨某事,
72cfda17-980d-453b-ada5-7f5f026cc6a1,f87107b7-805f-4331-b312-22550de4fbbf,2,complain bitterly,愤怒地埋怨,
72cfda17-980d-453b-ada5-7f5f026cc6a1,4912e2f4-022c-4618-b09d-7bf3645f51f7,3,complain of sth.,诉说某事,
72cfda17-980d-453b-ada5-7f5f026cc6a1,becd4715-cfbb-4bfe-82e4-9baa95780be8,4,complain to sb.,向某人抱怨,
75e045e6-7ddf-4083-b80d-40cb2af374a5,01dde3c4-eab2-42f1-baf8-f22ffd128a0e,1,a personal injury claim,人身伤害索赔,
75e045e6-7ddf-4083-b80d-40cb2af374a5,cfff4a49-6daf-4bcb-af05-59a37fced4bd,2,a scientific claim,科学声明,
75e045e6-7ddf-4083-b80d-40cb2af374a5,f3ccac1a-2b99-4f44-837c-6a32ee77cfd8,3,claim a pay rise,要求加薪,
75e045e6-7ddf-4083-b80d-40cb2af374a5,5dcb4144-064b-4608-9b9c-d3cceeed2be7,4,claim responsibility for...,宣称对……负责,
75e045e6-7ddf-4083-b80d-40cb2af374a5,4ee24be9-34f7-43c6-989c-7504852eca53,5,claim to do sth.,宣称做某事,
75e045e6-7ddf-4083-b80d-40cb2af374a5,f2e478db-7933-45d7-8244-9d13df3c2f99,6,deny a claim,否认某一声明,
e127cbaf-3f17-41f0-965d-5edd14b4cd7e,64d50299-01c6-48f5-9d4d-8925dfd6cc61,1,a graduate in history,历史学学士,
e127cbaf-3f17-41f0-965d-5edd14b4cd7e,b9fd5829-6d78-4c4e-87eb-f94b64a147be,2,a graduate student,研究生,
e127cbaf-3f17-41f0-965d-5edd14b4cd7e,3bb581e3-2c47-44c9-ad7b-988c05098d09,3,a high school graduate,高中毕业生,
e127cbaf-3f17-41f0-965d-5edd14b4cd7e,ecfd045d-9159-48ef-b2b0-39d58df3360f,4,graduate from Harvard,毕业于哈佛大学,
4896c161-4fb0-4cdd-ba73-03582f46f96a,42c2f59e-dc1e-43b4-be0c-767a26aa8d10,1,be based on emotion,基于感情,
4896c161-4fb0-4cdd-ba73-03582f46f96a,baa441b0-b21e-4638-b02e-2cd284054cee,2,control one’s emotions,控制情绪,
4896c161-4fb0-4cdd-ba73-03582f46f96a,e4ec3d83-57cc-45aa-9adb-336349043923,3,develop emotions,培养感情,
4896c161-4fb0-4cdd-ba73-03582f46f96a,fb2e749d-b13d-4c56-9f5d-15d1072fe141,4,express one’s emotions,表达情感,
4896c161-4fb0-4cdd-ba73-03582f46f96a,ef814442-a54e-404d-9dd8-24222d361783,5,show no emotion at...,对……无动于衷,
4896c161-4fb0-4cdd-ba73-03582f46f96a,51b0a051-b078-457d-99f7-071006ce2be3,6,theory of emotion,情绪理论,
ca2bfdbb-9fb8-49ef-8f89-f10e7a04333d,418d88ab-e733-42a1-ab63-5d6555f7af63,1,a factor for success,成功的因素,
ca2bfdbb-9fb8-49ef-8f89-f10e7a04333d,14c2a5b5-b2c6-4c50-9c2f-4300a5d6c4b3,2,a factor in...,……的因素,
ca2bfdbb-9fb8-49ef-8f89-f10e7a04333d,67defc30-ab3c-4def-be0a-c3fbdf132294,3,a psychological factor,心理因素,
ca2bfdbb-9fb8-49ef-8f89-f10e7a04333d,218d4996-a71e-4a69-9af2-a49fff105077,4,include a factor,包括某一因素,
db1ffd14-5244-4145-9328-763b789ad78a,cc1a2573-3b4e-412a-9a25-2503d56e6eeb,1,a genetic disease,遗传性疾病,
db1ffd14-5244-4145-9328-763b789ad78a,bf39fb59-5d37-4151-b3f7-d4f326ed5856,2,cure a disease,治愈疾病,
db1ffd14-5244-4145-9328-763b789ad78a,a4c77b25-0d4d-4bbc-b37c-6f0860aab592,3,heart disease,心脏病,
db1ffd14-5244-4145-9328-763b789ad78a,29676825-ac22-431a-af48-c2def0df7ced,4,suffer from a disease,患病,
00159592-e62b-46e2-9c49-0f0687a4e2d9,473cff0b-cfa5-449c-8443-7b9b75c5d18d,1,an effective policy,有效的政策,
00159592-e62b-46e2-9c49-0f0687a4e2d9,f6b19a42-d30d-4b92-b95f-ddec807c2c39,2,become effective from...,从……开始生效,
00159592-e62b-46e2-9c49-0f0687a4e2d9,2ec08861-36b5-4e37-b6af-d345a5ebc169,3,find an effective way,找到有效方式,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,2df530ad-6ead-4087-a981-713d86e3bb1e,1,be recognized as...,被认出是……,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,474225ce-e7d0-41a6-9c40-47d6df1f5b0f,2,recognize one’s values,认可某人的价值观,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,553d00c3-858e-4794-8342-0af21c8787ad,3,recognize sb. as...,认可某人是……,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,6c3273fe-b60f-4ee3-b9d6-903fcbcd5d97,4,recognize sb. by sth.,通过某物认出某人,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,76c65936-57c2-4ba2-be93-ddd2e7eb717b,5,recognize the urgency,意识到紧迫性,
2eb080a9-bc73-46b5-9cbf-5eeb238bd387,f302217d-573e-4ee3-8056-c552015a5ec1,6,recognize weakness in...,承认在……上不足,
231cfcab-e78e-458f-9f98-c39b82fca0f2,d6d47a18-e625-404c-8b61-e58c8212b909,1,a cognitive constraint,认知局限,
231cfcab-e78e-458f-9f98-c39b82fca0f2,b7583371-e895-4499-b3ab-3ad990cd6ea6,2,a cognitive exercise,认知练习,
231cfcab-e78e-458f-9f98-c39b82fca0f2,2d3d9bab-1136-4329-8442-0eb96eb88d76,3,a cognitive function,认知功能,
231cfcab-e78e-458f-9f98-c39b82fca0f2,5295c587-b9cd-4397-be47-3bb18252b14a,4,a cognitive process,认知过程,
231cfcab-e78e-458f-9f98-c39b82fca0f2,46e3370c-3884-45b4-9681-a2f7d21b20c0,5,a cognitive term,认知术语,
231cfcab-e78e-458f-9f98-c39b82fca0f2,cd580066-339d-459b-aef4-2a3dc8c6ffde,6,the cognitive subject,认知主体,
890ae9d5-f16b-499f-b1a0-f06dfb765f50,114632e7-26b2-4a4c-b68b-632896426f5c,1,agree to contribute,同意捐献,
890ae9d5-f16b-499f-b1a0-f06dfb765f50,16df4ffe-a088-4801-8dec-248457c2d1fe,2,contribute clothing,捐献衣服,
890ae9d5-f16b-499f-b1a0-f06dfb765f50,89a9d69c-96f5-4e22-b94d-50a7e8f72575,3,contribute more to sth.,为某事做更多贡献,
890ae9d5-f16b-499f-b1a0-f06dfb765f50,e46cf024-77a0-4d26-a219-1d2d3a8171ae,4,contribute to doing sth.,有助于做某事,
890ae9d5-f16b-499f-b1a0-f06dfb765f50,4f609825-ec2a-4d2e-8df1-f7b0874d4096,5,contribute to economic growth,促进经济增长,
05947739-2df7-420a-bbb3-329dd51f8cd1,edc9aa3c-ba0e-4f78-9167-61f850298c67,1,a poor region,贫困地区,
05947739-2df7-420a-bbb3-329dd51f8cd1,7460841f-35bc-43f6-9367-ef4a6ac20ffa,2,a remote mountain region,边远山区,
05947739-2df7-420a-bbb3-329dd51f8cd1,523a157b-92e1-4980-ab70-455e9882c054,3,an oil-producing region,石油产区,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,f0d7f3f3-e71e-45d5-be32-cd6ec30f2e45,1,manage both roles,身兼两职,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,23fc561d-83c7-4e41-8925-30cac3621b7f,2,manage health problems,管理健康问题,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,487d2724-de5c-4987-9a9b-2b3fafa56278,3,manage one’s life,管理某人的生活,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,6622f143-c99d-43a8-98c1-7bad704d8a67,4,manage time,管理时间,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,fd1e65f5-5e5d-4da0-8b33-ee501d2e8e89,5,manage to do sth.,设法做某事,
2e2cbf9d-2e21-4eb5-a751-c5c31dd10e07,b365afc0-10dc-44e8-9f9f-6937f245b62d,6,manage without sb.,没有某人也能办成,
bbaa98ad-99b6-464a-b30d-184ed476130f,f220ca2a-185c-4b66-9417-1b762156d3e7,1,a management term,管理术语,
bbaa98ad-99b6-464a-b30d-184ed476130f,9f833c94-d883-48e0-9da6-7496d1187255,2,business management,企业管理,
bbaa98ad-99b6-464a-b30d-184ed476130f,d5b5fa61-d00f-4b63-937e-7ebc97a5d6f5,3,females in management,管理层的女性,
bbaa98ad-99b6-464a-b30d-184ed476130f,76e71f1f-9e2d-46b5-bf12-2034a63f5ab5,4,rigid management,刻板的管理,
bbaa98ad-99b6-464a-b30d-184ed476130f,f0208aa0-48a7-42e5-a151-3253788063eb,5,senior management,高级管理层,
bbaa98ad-99b6-464a-b30d-184ed476130f,11a599fb-8498-46c5-aee9-77dc93c8141b,6,sign a management plan,签订管理计划,
e733d044-6422-42b9-bac7-cde5b7738e5e,c43e2952-eec0-42d0-b5b3-d654279da687,1,solve a crime,破案,
e733d044-6422-42b9-bac7-cde5b7738e5e,d7357208-0a28-478f-a2d5-f9ea6e1eca24,2,solve a problem,解决问题,
e733d044-6422-42b9-bac7-cde5b7738e5e,a471b144-d827-4d68-99ab-c656320842a7,3,solve a riddle,解谜,
e733d044-6422-42b9-bac7-cde5b7738e5e,df51f5eb-5c33-43c5-b9ce-86560d1efeb8,4,solve one’s dilemma,解决某人的困境,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,e1a585a4-295b-45c1-819c-2bafabf32840,1,aircraft fuel,飞机燃油,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,0b4ad3bc-66a4-4941-a636-bd40c090fd42,2,be fueled by sth.,受某事刺激,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,00728607-2253-4463-8439-b22326d4b355,3,be low on fuel,燃料不足,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,dced1eab-2d54-4c22-8d06-d70bdc7958c3,4,burn fuel,消耗燃料,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,d37aa616-2da8-437f-a648-64c78ff4a2d0,5,fossil fuels,化石燃料,
dc0ab1c7-3193-46e0-bfd0-63ff5d73bf89,042e5159-b569-42c7-862a-baf9b1ee4524,6,fuel a ship,为船提供燃料,
cecd313e-b2cb-4a52-ae5f-718063c44d2d,17aedec5-5b82-4e67-ac2b-82d9483e7aea,1,insure fire safety,确保消防安全,
cecd313e-b2cb-4a52-ae5f-718063c44d2d,7e03bb50-93b6-4f19-b2ab-a54d7771174e,2,insure for...,为……投保,
cecd313e-b2cb-4a52-ae5f-718063c44d2d,e88a6bc4-fd33-465e-8796-719976dccfe6,3,insure one’s success,保证某人成功,
cecd313e-b2cb-4a52-ae5f-718063c44d2d,a93c3726-5a5f-4263-ab8e-6aeaca1c951c,4,insure property,给房产投保,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,8373802d-a4de-489e-823e-42e06cb47590,1,a health insurance,健康保险,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,fdd1e40f-e0a8-429f-9334-d1ea3ac98d63,2,an insurance against…,防止……的措施,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,a671ecd2-9c29-42f2-9d9a-3cbe6f5fa760,3,get insurance,获得保险,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,508a61f4-304f-4038-8ca7-b7330a0a5e76,4,insurance rate,保险费率,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,f53bc9e1-16fc-41f6-b135-e389196bdd06,5,medical insurance,医疗保险,
e716187e-c3be-4f6d-ac7b-7dc0b2d15d9e,5ea26b61-89ab-467b-b39d-e487b5bdfb84,6,quality insurance,质量保障措施,
0ffd8012-9ddf-43bc-9bca-eefa7c2bff3f,c04db2e7-dcca-48e1-8c82-61702acb084d,1,behave as...,表现得像……,
0ffd8012-9ddf-43bc-9bca-eefa7c2bff3f,df72763f-3f9f-4206-8799-b02c9737d263,2,behave in a good manner,表现得体,
0ffd8012-9ddf-43bc-9bca-eefa7c2bff3f,eaf35cb1-22e8-49cb-899d-727353b4395c,3,behave like waves,做波浪运动,
0ffd8012-9ddf-43bc-9bca-eefa7c2bff3f,f47f1bef-4035-4101-ad57-eee683b04ac4,4,behave with composure,举止沉着,
b4c2f137-7e74-46a1-8036-8150762c889a,e7a2e8cb-dbe3-4d8b-bb1f-f876d879a836,1,a credit card,信用卡,
b4c2f137-7e74-46a1-8036-8150762c889a,f8a6e1bb-1158-4331-8a88-f5e5bc5d1b38,2,buy sth. on credit,赊购某物,
b4c2f137-7e74-46a1-8036-8150762c889a,0680833d-5915-4fc9-8f5c-9c4bfd81e17e,3,credit one’s words,相信某人的话,
b4c2f137-7e74-46a1-8036-8150762c889a,8d44c057-d8be-4060-a28b-9a22f4610abe,4,deserve credit for sth.,因某事而值得赞扬,
b4c2f137-7e74-46a1-8036-8150762c889a,0b69a6b7-e4e5-4917-b90d-90ce21853fb6,5,make up credits,补修学分,
b4c2f137-7e74-46a1-8036-8150762c889a,28aa7e02-9880-479a-98a4-b152b5054c87,6,mobile phone credit,手机信贷,
a924f8ee-89b4-414c-bd06-c57cd9e03c10,67b4e1ae-61f5-4dd7-8a10-bd8d88f51f4e,1,a poverty trap,贫困的牢笼,
a924f8ee-89b4-414c-bd06-c57cd9e03c10,646d895f-1175-4160-aff5-b1b632a5583e,2,an effect of poverty,贫穷的影响,
a924f8ee-89b4-414c-bd06-c57cd9e03c10,be443e3e-71a3-4da9-8444-794f878e1b9b,3,defeat poverty,战胜贫穷,
a924f8ee-89b4-414c-bd06-c57cd9e03c10,3d9f1c3b-1157-4851-b045-68ace260e80b,4,live in poverty,生活贫困,
084091b2-1bdc-457b-a227-5391db39d199,ae65b934-2dc5-4602-97d6-ed87ed6c3f59,1,be trapped in sp.,被困于某地,
084091b2-1bdc-457b-a227-5391db39d199,2dc056f1-7987-47ba-8d7c-632c33430276,2,combat a trap,与困境斗争,
084091b2-1bdc-457b-a227-5391db39d199,f19c0729-d186-46b7-85c1-b759b5f0065c,3,out of a trap,摆脱陷阱,
084091b2-1bdc-457b-a227-5391db39d199,bff70416-fe51-42c6-80e3-da938f499f24,4,set a trap,设陷阱,
084091b2-1bdc-457b-a227-5391db39d199,b14f8e90-2f3b-4f74-b899-01b539e0fc40,5,the trap of...,……的陷阱,
084091b2-1bdc-457b-a227-5391db39d199,7c329f90-ce04-4db0-b061-bb0de055aca5,6,trap sb. into doing sth.,诱骗某人做某事,
09370f89-9e0c-48ef-9876-8790e5f1d145,ee778936-3dc2-4b00-9b48-c3d4d0ec560e,1,a colleague from work,同事,
09370f89-9e0c-48ef-9876-8790e5f1d145,442c1047-2627-4f12-bf6c-876838f735ae,2,a federal colleague,联邦同事,
09370f89-9e0c-48ef-9876-8790e5f1d145,d6de8ac4-e7d6-4208-a515-3f9f4b503304,3,a senior colleague,有资历的同事,
09370f89-9e0c-48ef-9876-8790e5f1d145,9f096032-f7f3-4968-9b57-ab8884157c83,4,cooperate with a colleague,与同事合作,
09370f89-9e0c-48ef-9876-8790e5f1d145,b3d94ae0-6740-487f-b594-44ca8668cc79,5,feedback from a colleague,同事的反馈,
09370f89-9e0c-48ef-9876-8790e5f1d145,8944b37b-3df4-4eb6-bfbc-9d012ba1c156,6,influence colleagues,影响同事,
3390f1f3-b7be-4f63-900a-7064bc3a0393,d213b786-2149-4028-bc5f-19a84e29745b,1,a marketing device,营销手段,
3390f1f3-b7be-4f63-900a-7064bc3a0393,363d37cd-bdc5-441c-896e-b0dce726a3a1,2,develop a device,开发设备,
3390f1f3-b7be-4f63-900a-7064bc3a0393,ee0f0458-a512-49cb-9615-5a7ce56b0ce6,3,use a device,使用设备,
f7eb273f-bb07-48c0-a062-a6160ef50d8f,85ed7bd1-1101-471d-8b1b-4a3b1666c9bd,1,engage in a study,参与一项研究,
f7eb273f-bb07-48c0-a062-a6160ef50d8f,71c14bfc-cc58-4e58-b63d-e32efd16f584,2,engage in activities,参加活动,
f7eb273f-bb07-48c0-a062-a6160ef50d8f,2fdc2292-9445-448e-9c86-724fe366401b,3,engage one’s attention,吸引某人的注意,
f7eb273f-bb07-48c0-a062-a6160ef50d8f,8811d9c2-3edd-4e28-ab61-077dc994703b,4,engage sb. in conversation,使某人参与谈话,
f7eb273f-bb07-48c0-a062-a6160ef50d8f,43b142f8-0648-4ea9-acff-c933dad10368,5,engage with...,与……建立密切关系,
bf295b30-140d-4792-9a6e-b274081b35b9,0b7d3a84-a19c-4cf6-a80d-d96adf996cf1,1,a social engagement,社交约会,
bf295b30-140d-4792-9a6e-b274081b35b9,7a4adf10-f6d1-49ec-a039-6551b9d9825d,2,active engagement in sth.,积极参与某事,
bf295b30-140d-4792-9a6e-b274081b35b9,03096f5d-2f40-4eeb-8963-c55943790821,3,an engagement to sb.,与某人订婚,
bf295b30-140d-4792-9a6e-b274081b35b9,5a9364f2-50a9-4379-bf5b-bd3063ef53a9,4,engagement with...,与……的密切关系,
bf295b30-140d-4792-9a6e-b274081b35b9,3d83b5dd-7e17-4341-a46e-89b2a49ed029,5,political engagement,政治参与度,
bf295b30-140d-4792-9a6e-b274081b35b9,1c15a9e1-6190-4aae-88df-139774ca62d0,6,promote engagement,促进参与,
ea1e022f-608e-448d-abce-9745c8ccfb76,69aa4283-b34f-474d-8297-28a77d31631c,1,IQ scores,智商分数,
ea1e022f-608e-448d-abce-9745c8ccfb76,77ba006a-8b29-4f3f-9b37-38f4040bdbd2,2,keep the score,记分,
ea1e022f-608e-448d-abce-9745c8ccfb76,c3dc96fd-a356-42be-b65c-5164f5f1c8a5,3,scores of...,大量……,
ea1e022f-608e-448d-abce-9745c8ccfb76,c76893c1-1b88-46fb-a7ee-294b91d32195,4,the final score,最终得分,
ea1e022f-608e-448d-abce-9745c8ccfb76,b83b2ad9-47ac-47d7-831f-fcb4803ab74d,5,the highest score,最高分,
ea1e022f-608e-448d-abce-9745c8ccfb76,a6ef88d9-f25a-4c5f-96e1-14706e3a774b,6,the test scores,测试成绩,
51506c5e-1407-4287-90d9-83b953a2571a,f5e02565-a0c1-46bf-97ed-535b566f4f39,1,occur at this point,在此时出现,
51506c5e-1407-4287-90d9-83b953a2571a,bbf5a66c-c191-47ec-8b00-62a7cb1b29c3,2,occur in home,发生在家里,
51506c5e-1407-4287-90d9-83b953a2571a,3b440cfd-fb91-4e80-9eeb-8ef82d0f96cf,3,occur naturally,天然存在,
51506c5e-1407-4287-90d9-83b953a2571a,ac9e8b8e-f64c-4afe-b9b8-7f6e2f8d50f3,4,occur rapidly,立即发生,
51506c5e-1407-4287-90d9-83b953a2571a,6852ec06-df26-4f24-b9f8-fedad69115cd,5,occur to sb.,某人想到,
51506c5e-1407-4287-90d9-83b953a2571a,c83df6a1-2f3a-44cf-abb5-f19df426af40,6,occur within sth.,在某事中发生,
dd7df190-f0c2-459e-b58e-5741db00cd88,60bdae2f-1414-41fe-948b-2415f93c19c9,1,a first occurrence,第一次出现,
dd7df190-f0c2-459e-b58e-5741db00cd88,e6d888e4-c900-4101-8c99-41f91ec9a85e,2,an uncommon occurrence,罕见之事,
dd7df190-f0c2-459e-b58e-5741db00cd88,2f2784b3-1e69-4c84-8f10-147375b66b80,3,the occurrence time of...,……的发生时间,
00a62e6f-48f3-4ac1-80c9-ec016c8047bd,f45bdafc-20e6-40e6-9224-d1ce9d634d04,1,an electric current,电流,
00a62e6f-48f3-4ac1-80c9-ec016c8047bd,c72cb611-7c7e-43c1-a206-63e3129e9c03,2,current federal law,现行的联邦法律,
00a62e6f-48f3-4ac1-80c9-ec016c8047bd,b55e7784-1784-4c0b-8e48-a8483f288938,3,current thinking,流行的观点,
00a62e6f-48f3-4ac1-80c9-ec016c8047bd,f2d9cbb7-9505-4a70-9fdb-273b665ed9e3,4,sail against the current,逆流而行,
00a62e6f-48f3-4ac1-80c9-ec016c8047bd,9575c8b4-2451-48a6-9dab-1777f9be73fc,5,the current divorce rate,当前的离婚率,
a2ed2fb5-7b8f-4f5a-81b1-e449cd8fec2c,8d5d44a2-7ee4-4801-8109-f8d405b969ef,1,a business professor,商学教授,
a2ed2fb5-7b8f-4f5a-81b1-e449cd8fec2c,1377bd44-a175-4086-a924-dbce541f763d,2,a professor of psychology,心理学教授,
a2ed2fb5-7b8f-4f5a-81b1-e449cd8fec2c,624b0ec4-d7bc-4070-be1d-1484d91bfec5,3,a visiting professor,客座教授,
a2ed2fb5-7b8f-4f5a-81b1-e449cd8fec2c,47214924-c1f3-4f30-98fb-e62ef00c0235,4,be made (a) professor,被任命为教授,
6827fc7c-16a4-457a-a96c-3121bb85925e,ee125e72-9daa-4f5a-a7c7-0a37086d7312,1,a profession of loyalty,表明忠心,
6827fc7c-16a4-457a-a96c-3121bb85925e,a7084e28-bb3d-4168-9f7b-cf12354b3f15,2,the accounting profession,会计专业,
6827fc7c-16a4-457a-a96c-3121bb85925e,114255e2-7254-4f1a-94d3-e813e77ee680,3,the legal profession,法律专业,
6827fc7c-16a4-457a-a96c-3121bb85925e,aa3af6f8-b7cf-4139-acad-65ce35442c83,4,within the profession,行业内部,
258c724a-e05d-403a-8ce9-352c9f66a47e,d4b0b1d3-2579-4ded-92f1-1dc4dc37af1e,1,a health professional,保健专家,
258c724a-e05d-403a-8ce9-352c9f66a47e,83b2bd82-9943-4f24-b8d0-04290968ee89,2,a professional geologist,专业地质学家,
258c724a-e05d-403a-8ce9-352c9f66a47e,76f7d5a7-bd99-46d4-8866-c2dcf6cc8b1f,3,a professional scientist,专业的科学家,
258c724a-e05d-403a-8ce9-352c9f66a47e,aa27367a-66d9-4664-821f-037053a9cf13,4,a restaurant professional,餐饮业的内行,
258c724a-e05d-403a-8ce9-352c9f66a47e,3daf8e21-45e3-45ed-b890-a42bc4867799,5,play professional sports,从事职业运动,
258c724a-e05d-403a-8ce9-352c9f66a47e,88a3986e-407f-4af5-bc9f-7b0bb99e5f06,6,the support of a professional,专家的支持,
87f92c50-d208-4093-a080-88d9b2e3e53a,ed1a5d79-7da1-4a3e-88be-8a58e0b09708,1,a big financial win,一场巨大的经济胜利,
87f92c50-d208-4093-a080-88d9b2e3e53a,272fb9e2-ec6d-4cff-8b8b-85472a45aa46,2,a financial regulator,金融监管部门,
87f92c50-d208-4093-a080-88d9b2e3e53a,4093b945-5abc-4e80-93da-a5c657ec0a4e,3,a world financial crisis,世界金融危机,
87f92c50-d208-4093-a080-88d9b2e3e53a,67c86f5f-8b9f-43ea-ad39-463f3088326b,4,financial burdens,财务负担,
87f92c50-d208-4093-a080-88d9b2e3e53a,9f7df5ac-bca7-4587-b8b6-1f0156136081,5,financial loss,财政损失,
87f92c50-d208-4093-a080-88d9b2e3e53a,2ddf3a46-71ea-417b-be9a-97f0ee463dcd,6,financial support,财政资助,
594e513c-9ada-4313-9b93-a5a30881358e,a69be6ed-37d0-47cc-bde2-a36eee75b76b,1,apply for a project,申请项目,
594e513c-9ada-4313-9b93-a5a30881358e,62996c0d-6827-40cd-8dd8-214dafeb51ef,2,apply pressure on sb.,对某人施加压力,
594e513c-9ada-4313-9b93-a5a30881358e,c88316cc-b1ad-424b-96a6-131b7f51911c,3,apply sth. to sb.,将某物应用在某人身上,
594e513c-9ada-4313-9b93-a5a30881358e,542e511e-16d2-4997-8828-c3e649ad28b6,4,apply to a university,向大学申请,
594e513c-9ada-4313-9b93-a5a30881358e,0f93a885-21df-4f25-ad1c-8a4c55a0636b,5,apply to any language,适用于任何语言,
594e513c-9ada-4313-9b93-a5a30881358e,b42b8d5b-0a74-44d2-9833-24f0bed7b6da,6,apply to do sth.,申请做某事,
7590780b-589b-4d38-ae33-6a865d323a88,c4192610-fc9c-4cb5-8028-2b3749574750,1,an available choice,可获得的选择,
7590780b-589b-4d38-ae33-6a865d323a88,2bd935b5-84e9-4bc5-9da2-b590d54a6003,2,available funding,可用资金,
7590780b-589b-4d38-ae33-6a865d323a88,9466cefc-2a00-42f8-b230-3a8eab246779,3,be available for sth.,有空做某事,
7590780b-589b-4d38-ae33-6a865d323a88,7c3b92c3-f421-4734-8b77-0bd00962e3fb,4,be available to do sth.,可用来做某事,
7590780b-589b-4d38-ae33-6a865d323a88,bc1f4121-3d37-46dc-bffa-a54ef8ea6bf8,5,be readily available to sb.,某人容易获得,
7590780b-589b-4d38-ae33-6a865d323a88,6448f5c6-36f0-4074-9cd6-57e558459f9a,6,make sth. freely available,免费提供某物,
e264128c-5fa4-4a89-9331-f31b922ab80a,39f64198-7c52-461e-b8e2-dc20d4840793,1,biographical details,生平资料,
e264128c-5fa4-4a89-9331-f31b922ab80a,6aabc3dc-f3f1-479d-b285-4c6810b509b2,2,detail the duties,详述职责,
e264128c-5fa4-4a89-9331-f31b922ab80a,13e1febf-b93c-4795-afcb-4f59f853b5ee,3,figure out the details,弄清楚细节,
e264128c-5fa4-4a89-9331-f31b922ab80a,24a34579-4a2a-475e-9524-cc5c2124e87a,4,ignore a detail,忽略细节,
e264128c-5fa4-4a89-9331-f31b922ab80a,0e509bb6-66b6-4311-a4a5-370c163624bc,5,in detail,详细地,
e264128c-5fa4-4a89-9331-f31b922ab80a,b49b37a1-5926-4205-a7e2-69d9b71befe7,6,irrelevant detail,无关的详情,
bee11f4c-f1fb-4fcc-b02d-45f1054e161d,20a91787-7187-4d04-b172-cde95da270c7,1,embarrass sb. by...,通过……让某人为难,
bee11f4c-f1fb-4fcc-b02d-45f1054e161d,bec9e267-e2ac-445f-87b7-2c634da12c44,2,embarrass sb. with sth.,通过某事让某人尴尬,
bee11f4c-f1fb-4fcc-b02d-45f1054e161d,b609534c-d7b7-4eaa-9fd1-2c8d21f8dc7f,3,embarrass the company,使公司陷入困境,
7877c61c-ab13-487b-951b-c180dbe28f33,ca2288bd-346f-4bd4-a3b5-6108694080ab,1,an employment agency,职业介绍所,
7877c61c-ab13-487b-951b-c180dbe28f33,7aaf1912-544c-42d5-bd69-b724e3fd6a45,2,full-time employment,全职工作,
7877c61c-ab13-487b-951b-c180dbe28f33,9a77a5dc-1f28-47e6-a8e2-8a1b61f3168c,3,secure employment,有保障的就业,
7877c61c-ab13-487b-951b-c180dbe28f33,c4db0ebf-baab-4763-93a1-9951c6a6151c,4,the concept of employment,就业概念,
537de570-c015-4531-b3b7-64735689ba48,881c489c-0a53-4e45-99d5-92e7d96154ca,1,in the unemployment line,处于失业行列,
537de570-c015-4531-b3b7-64735689ba48,66cfc421-e3fd-40f8-ae0b-57f1eb213e6b,2,mass unemployment,大量失业人员,
537de570-c015-4531-b3b7-64735689ba48,ef2b52d0-627d-41f4-b881-792bee494bdc,3,reduce unemployment,减少失业人数,
537de570-c015-4531-b3b7-64735689ba48,99074d74-a892-447b-9064-d546c6475e60,4,rising unemployment,上升的失业人数,
537de570-c015-4531-b3b7-64735689ba48,ab9ad865-52b2-4394-896f-263417447ddb,5,the unemployment rate,失业率,
537de570-c015-4531-b3b7-64735689ba48,2cbcf627-e973-43f7-af98-728e31a76e8c,6,unemployment insurance,失业保险,
8077083d-ceb6-40d1-802d-0682b2cf436d,3c7bc336-8b9b-4af5-9c99-579c1b6209aa,1,a motivated employee,有积极性的员工,
