word_id,relation_index,relation_type,related_word_count
0a717951-c4a8-438a-aaf7-1dd6146caf3b,2,derivative,1
c5b3831b-40eb-478f-b60a-4a86e8916959,1,near_synonym,1
c5b3831b-40eb-478f-b60a-4a86e8916959,2,derivative,1
780a007a-6503-4cf2-a9cf-b85165d615ec,1,near_synonym,1
780a007a-6503-4cf2-a9cf-b85165d615ec,2,derivative,1
4cb9a6fc-41c2-49f0-bf20-4ce59ae67114,1,near_synonym,1
4cb9a6fc-41c2-49f0-bf20-4ce59ae67114,2,derivative,1
e44051fa-2c99-4d10-9268-a98c29b7f67b,1,derivative,2
cd9d1d70-da82-4ec3-aa6b-405fa7380d02,1,derivative,1
851893bb-cfae-49ee-87b8-699bf8f155c9,1,derivative,1
ba3fd9a8-2900-4771-a51d-a87dad13bcdf,1,near_synonym,1
ba3fd9a8-2900-4771-a51d-a87dad13bcdf,2,derivative,1
4d911e09-39ee-4c04-97ef-4e2bdab7004d,1,near_synonym,1
4d911e09-39ee-4c04-97ef-4e2bdab7004d,2,derivative,1
a8bf7e84-300c-4a39-b762-ecc7231d31d7,1,near_synonym,2
e5e218c3-a7e3-43a6-bb3b-a665b632b81c,1,near_synonym,1
317bbaed-71bb-42b2-8685-e8b63bf3105f,1,near_synonym,1
317bbaed-71bb-42b2-8685-e8b63bf3105f,2,derivative,1
74dc3215-b52f-405e-b0be-769116d8ca4e,1,near_synonym,1
74dc3215-b52f-405e-b0be-769116d8ca4e,2,derivative,1
73a233ca-d5a2-4ec2-9567-8087cccd7740,1,near_synonym,2
8b5d72eb-7559-4e9c-aac3-c9e041fbedfd,1,near_synonym,2
ed614a8c-bbee-4d76-8ab3-087c38cb6a77,1,near_synonym,1
ed614a8c-bbee-4d76-8ab3-087c38cb6a77,2,derivative,1
6bf60c87-76a3-43d5-b772-e3d27dfa35c4,1,near_synonym,1
6bf60c87-76a3-43d5-b772-e3d27dfa35c4,2,antonym,1
518dfcfd-da3a-4b0e-a22a-12eef7628cdd,1,near_synonym,1
518dfcfd-da3a-4b0e-a22a-12eef7628cdd,2,derivative,1
3a7f220d-6fdb-47d5-9390-8cde3f171c84,1,derivative,2
612d3344-974c-40eb-80e3-85a95d8e394e,1,antonym,1
612d3344-974c-40eb-80e3-85a95d8e394e,2,derivative,1
96d6050f-5e3a-4912-9988-e77149591bab,1,near_synonym,1
96d6050f-5e3a-4912-9988-e77149591bab,2,derivative,1
3523e57b-ba36-42ee-a78b-8e9db626e46e,1,near_synonym,1
3523e57b-ba36-42ee-a78b-8e9db626e46e,2,derivative,1
0991058b-9847-4c2f-a807-3ec203f06752,1,near_synonym,1
0991058b-9847-4c2f-a807-3ec203f06752,2,derivative,1
dba7591b-2e64-4bcc-a890-e1d1a6f9becd,1,near_synonym,1
7738c190-d62d-45db-bc79-335797a5a7f0,1,near_synonym,1
7738c190-d62d-45db-bc79-335797a5a7f0,2,derivative,1
d7177796-d9fd-4880-aa51-0baee5222e3e,1,near_synonym,1
d7177796-d9fd-4880-aa51-0baee5222e3e,2,derivative,1
cd67ee2b-40a8-4e6e-a9eb-5d04797edc6e,1,near_synonym,1
cd67ee2b-40a8-4e6e-a9eb-5d04797edc6e,2,derivative,1
1f7127f4-a571-4096-972a-4fc95d94d0d0,1,derivative,2
ba1da737-f9dd-42d4-b7f9-4135c649bd4f,1,near_synonym,1
ba1da737-f9dd-42d4-b7f9-4135c649bd4f,2,derivative,1
9eb46f1f-7ef9-4ee9-ab40-28f1e07a51d5,1,near_synonym,2
bc39234a-f982-4a40-be9a-56b20263b654,1,near_synonym,2
a0a9b0f4-9d6a-4420-a79a-e6a2aa001f08,1,near_synonym,1
b84e1867-136b-4207-bea8-02e5c95d81b2,1,near_synonym,1
b84e1867-136b-4207-bea8-02e5c95d81b2,2,antonym,1
42e75f21-cecf-4d12-8ba4-ba248d939a69,1,near_synonym,1
42e75f21-cecf-4d12-8ba4-ba248d939a69,2,derivative,1
da4ad4b3-849a-4dd0-9ba5-ea4638ce26ed,1,near_synonym,1
da4ad4b3-849a-4dd0-9ba5-ea4638ce26ed,2,derivative,1
bcd119d6-164b-434d-9a11-20aedb4d7c27,1,near_synonym,1
bcd119d6-164b-434d-9a11-20aedb4d7c27,2,derivative,1
02422498-21ca-427c-bdcc-52668f43a0b3,1,near_synonym,1
02422498-21ca-427c-bdcc-52668f43a0b3,2,derivative,1
1d664ecb-c4be-4659-8f59-4b100b9e1402,1,near_synonym,1
3344cd57-27c7-46e0-83a0-e1c4a33335a6,1,antonym,1
3344cd57-27c7-46e0-83a0-e1c4a33335a6,2,derivative,1
1a5d8b8f-02d7-40d9-bd95-c62f3f8d4995,1,near_synonym,1
1a5d8b8f-02d7-40d9-bd95-c62f3f8d4995,2,derivative,1
96f75e9b-c075-4620-83e3-8af964e3bae2,1,near_synonym,1
96f75e9b-c075-4620-83e3-8af964e3bae2,2,derivative,1
4d3b1984-6f37-4b1a-92ae-c172a757d5bd,1,near_synonym,1
4d3b1984-6f37-4b1a-92ae-c172a757d5bd,2,derivative,1
ce483aee-71ce-4a31-8984-884061e0ec43,1,near_synonym,1
ce483aee-71ce-4a31-8984-884061e0ec43,2,derivative,1
67ee655f-6a56-490c-940a-d842d980268f,1,near_synonym,1
67ee655f-6a56-490c-940a-d842d980268f,2,derivative,1
f09cc6fa-6947-441a-8195-5a0f91772bd3,1,near_synonym,1
f09cc6fa-6947-441a-8195-5a0f91772bd3,2,derivative,1
1b535fb6-de2d-4501-95f2-a2d6a8683366,1,near_synonym,2
c0023077-aa79-4909-9cce-e2c15c4f7891,1,near_synonym,1
c0023077-aa79-4909-9cce-e2c15c4f7891,2,derivative,1
d9d9e0f4-2839-42dc-9bb9-1f1556cd1d74,1,derivative,2
bc603272-7c07-4c77-aed3-e0dd917301da,1,near_synonym,1
bc603272-7c07-4c77-aed3-e0dd917301da,2,derivative,1
7fa5f7a8-bf61-4e83-a5bb-dfa82aec58f9,1,near_synonym,2
cf4779e2-c109-4f97-884f-92be6c8bc6b2,1,near_synonym,1
cf4779e2-c109-4f97-884f-92be6c8bc6b2,2,derivative,1
3b52f349-5d21-4677-a407-8c816394ba2a,1,near_synonym,1
3b52f349-5d21-4677-a407-8c816394ba2a,2,derivative,1
f141733b-5dc0-4f0d-a258-1ab5fbc6714c,1,near_synonym,1
9f3a744f-a79a-4709-90ea-f005ce8bf12a,1,near_synonym,1
9f3a744f-a79a-4709-90ea-f005ce8bf12a,2,antonym,1
cb5958e1-c05c-4009-b9e1-afc62e55bbdf,1,near_synonym,1
acd8d49f-4b2d-4cda-bcec-c4274f90f0d6,1,near_synonym,2
ca0698a9-6589-4289-b459-b18cc350b2a5,1,near_synonym,1
ca0698a9-6589-4289-b459-b18cc350b2a5,2,antonym,1
e0c1b0cb-e30f-48c8-8671-7c4c31748601,1,near_synonym,1
98c7846e-15a5-4f13-af0f-2b1ad25ac804,1,near_synonym,2
385764df-064b-4c02-b5a0-fa2c7040fd1f,1,near_synonym,1
1786f89b-b832-47e5-bf1f-d856ea640210,1,near_synonym,1
1786f89b-b832-47e5-bf1f-d856ea640210,2,derivative,1
dccc8358-02a8-4a71-8e90-210231376986,1,near_synonym,1
dccc8358-02a8-4a71-8e90-210231376986,2,derivative,1
81ebd87b-8be0-4e5f-b512-2ff61604d528,1,near_synonym,1
81ebd87b-8be0-4e5f-b512-2ff61604d528,2,derivative,1
4b10b31e-b3dc-429c-8537-cbb59b24e2b4,1,derivative,2
481921c9-5789-4caf-b961-a62f91ef846a,1,near_synonym,1
481921c9-5789-4caf-b961-a62f91ef846a,2,derivative,1
c29f095c-61b9-4e48-8d91-5e3ca3105cb1,1,near_synonym,1
503ac91d-3a06-4d4f-85e1-d676e2143e1e,1,derivative,1
287366d2-ab2f-47d2-ae3d-a176063c873b,1,near_synonym,2
0652abcf-b677-419e-a185-5a901c250e2f,1,near_synonym,1
0652abcf-b677-419e-a185-5a901c250e2f,2,derivative,1
d213b47e-a73b-4109-b5e1-1c1b8af07047,1,near_synonym,1
94e79b72-4541-499a-aa0a-30b2f5194ca3,1,derivative,1
5c21466d-f934-4568-88b3-2b9bcc6e2145,1,near_synonym,1
ebf415d0-e180-4708-82b6-14622139bf4a,1,near_synonym,1
ebf415d0-e180-4708-82b6-14622139bf4a,2,derivative,1
0d9986ef-d47b-469e-9c14-62c79c7cc274,1,near_synonym,1
0d9986ef-d47b-469e-9c14-62c79c7cc274,2,derivative,1
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,1,near_synonym,1
b864df3d-bd0b-453f-a82e-5fea41ec8ee5,2,antonym,1
9d54226d-515c-416d-8d82-ef1c815e7fb0,1,near_synonym,1
9d54226d-515c-416d-8d82-ef1c815e7fb0,2,derivative,1
652245a3-6347-4c16-8daa-6da992448018,1,near_synonym,1
652245a3-6347-4c16-8daa-6da992448018,2,derivative,1
33e2433a-1921-4e8d-9c7e-318f5b692e90,1,near_synonym,1
33e2433a-1921-4e8d-9c7e-318f5b692e90,2,derivative,1
170f1dfe-ce00-434d-8390-5e396c4924d8,1,near_synonym,1
170f1dfe-ce00-434d-8390-5e396c4924d8,2,derivative,1
508bce88-e602-4e6f-87d6-ce0d31802605,1,near_synonym,1
508bce88-e602-4e6f-87d6-ce0d31802605,2,derivative,1
dda8dc4b-d840-4ee7-b96c-635645f6633f,1,near_synonym,1
e22a5652-743e-48ef-9a83-772efc87cfed,1,near_synonym,1
e22a5652-743e-48ef-9a83-772efc87cfed,2,derivative,1
bab53832-6ba9-49c3-bd34-258cff3a1f85,1,near_synonym,2
4972b4dd-a37f-40ad-ad29-c77fbdc4e9b6,1,near_synonym,1
9ffca7ac-a778-40e0-9494-7b93c0c90d8a,1,near_synonym,1
9ffca7ac-a778-40e0-9494-7b93c0c90d8a,2,derivative,1
8c5efeea-dec9-4177-8301-cabd777d8208,1,near_synonym,1
8c5efeea-dec9-4177-8301-cabd777d8208,2,antonym,1
29d1e509-588c-4db5-b542-156ee6aa49fc,1,near_synonym,1
29d1e509-588c-4db5-b542-156ee6aa49fc,2,antonym,1
1c424e43-de5c-46d9-afef-56c81ab4aa08,1,derivative,1
50884744-2811-4fc0-861f-d99812a94944,1,derivative,1
57c5d55f-150e-41f3-935b-ac0fc0802bb7,1,near_synonym,1
57c5d55f-150e-41f3-935b-ac0fc0802bb7,2,derivative,1
f82705b1-39f2-4ef2-9ae5-eaf106457a1a,1,antonym,1
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,1,antonym,1
c524ebfb-1482-4f2b-8c63-93cdb87ad82d,2,derivative,1
7b7ba122-4ae8-4c8b-a888-187e1b6c34a4,1,derivative,2
4b06d76c-5266-4b36-a9a5-77c9f187082a,1,near_synonym,2
6b084e87-28a6-420e-88e8-8efa4a01d472,1,near_synonym,1
6b084e87-28a6-420e-88e8-8efa4a01d472,2,derivative,1
dfeb09ef-dff8-4329-9340-e0e40ccbcbca,1,near_synonym,2
be66a5ce-37a5-4129-acba-5a25d364bd21,1,near_synonym,2
989ea3bf-b2d5-44f4-8280-587c2bca482f,1,near_synonym,1
989ea3bf-b2d5-44f4-8280-587c2bca482f,2,derivative,1
611a4a07-ed91-4155-a28e-ca53e1d641c2,1,near_synonym,1
611a4a07-ed91-4155-a28e-ca53e1d641c2,2,derivative,1
8ce34d3b-ed6d-47f2-b81b-df18bf850836,1,near_synonym,2
cf3a4a6d-973b-49bf-9a8e-7450e2b4f159,1,near_synonym,1
cf3a4a6d-973b-49bf-9a8e-7450e2b4f159,2,derivative,1
6c70d63d-20e3-46f2-af00-7aa5ed5674f8,1,near_synonym,1
6c70d63d-20e3-46f2-af00-7aa5ed5674f8,2,derivative,1
1d3e3cf7-7329-4503-bd24-6e96c2cb0338,1,near_synonym,1
1d3e3cf7-7329-4503-bd24-6e96c2cb0338,2,derivative,1
dbfbd421-f573-4b01-a08d-cab2ff220b75,1,near_synonym,1
dbfbd421-f573-4b01-a08d-cab2ff220b75,2,derivative,1
a01530c6-ec83-446c-ab12-f7bf28c55c49,1,near_synonym,1
a01530c6-ec83-446c-ab12-f7bf28c55c49,2,derivative,1
21c2df5a-b860-43a0-97c8-e6c91a7d11c7,1,antonym,1
21c2df5a-b860-43a0-97c8-e6c91a7d11c7,2,derivative,1
cd334e9b-edab-4ea3-b6f1-7fc3728ee908,1,near_synonym,1
cd334e9b-edab-4ea3-b6f1-7fc3728ee908,2,derivative,1
ef625331-a691-448f-b71a-a3e184b45e9e,1,near_synonym,1
ef625331-a691-448f-b71a-a3e184b45e9e,2,derivative,1
af847e58-aadb-44d2-87db-0a2087c48a95,1,near_synonym,2
3db78d22-5fdb-4b7c-9fbc-09fb97270b5f,1,near_synonym,1
88323c21-6ab4-4258-b618-762b40583bea,1,near_synonym,1
88323c21-6ab4-4258-b618-762b40583bea,2,derivative,1
48f0d7ef-8165-493d-8d1b-64768973dddf,1,near_synonym,1
48f0d7ef-8165-493d-8d1b-64768973dddf,2,derivative,1
797fb852-7d37-4a6e-942e-799abdb42820,1,derivative,1
ce2eb99f-8c24-4ef9-b6f6-8166f26ce357,1,near_synonym,1
9f25cfc6-0a4e-44c0-9885-0682be6b67ad,1,derivative,1
12ba8b19-da31-4f39-b581-8356a701dc8b,1,near_synonym,1
65f9a4ba-0a88-4c53-a2a2-363ad420fb67,1,derivative,1
f7e11bfa-16df-4213-a0ac-54b5a483a483,1,near_synonym,1
f7e11bfa-16df-4213-a0ac-54b5a483a483,2,antonym,1
a28653ec-ecdc-4867-8710-4c60955e2c9c,1,near_synonym,1
a28653ec-ecdc-4867-8710-4c60955e2c9c,2,derivative,1
a5f78854-d4c6-4859-9ffd-267cc1c140ae,1,near_synonym,1
a5f78854-d4c6-4859-9ffd-267cc1c140ae,2,derivative,1
b2ab0cd4-fe4b-46b6-8012-0bbcfadfe318,1,near_synonym,1
b2ab0cd4-fe4b-46b6-8012-0bbcfadfe318,2,antonym,1
13fe094c-76c2-418c-b6e5-93070134ffbd,1,near_synonym,2
93809271-814e-40d5-a210-d3709f9afb2a,1,near_synonym,1
25c0fe84-0781-4537-bbf4-f17fb22f7624,1,near_synonym,1
25c0fe84-0781-4537-bbf4-f17fb22f7624,2,derivative,1
50773505-9b98-444a-98a9-b463183fb30a,1,antonym,1
50773505-9b98-444a-98a9-b463183fb30a,2,derivative,1
102feae0-17aa-4f19-99a9-87a79a6ec66e,1,antonym,1
102feae0-17aa-4f19-99a9-87a79a6ec66e,2,derivative,1
c126b8e3-f106-410b-b64c-f785d2d20b12,1,near_synonym,1
c126b8e3-f106-410b-b64c-f785d2d20b12,2,antonym,1
6982f104-9f51-4a0d-9f90-a9d08a72f457,1,near_synonym,1
6982f104-9f51-4a0d-9f90-a9d08a72f457,2,derivative,1
e3c65b3f-52db-4c67-95b1-021ba5b2820a,1,near_synonym,1
b3567e76-a79f-470a-ae5e-5dee5b8615e9,1,near_synonym,1
7ddf7bc0-7c25-40d1-a2e0-c5f3f3cd45ab,1,near_synonym,1
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,1,near_synonym,1
1f3d54b9-ba1d-4b50-98ce-30c0588963f5,2,derivative,1
f3572e6d-b9d2-4e97-ac58-4787a043c361,1,near_synonym,1
f3572e6d-b9d2-4e97-ac58-4787a043c361,2,derivative,1
baf6a3bd-6887-4959-8571-65a1e6d938a0,1,near_synonym,2
a0be00fe-4195-4c97-b2bb-1990e252bdd0,1,near_synonym,1
e47d73fe-6dee-4d33-b37c-5a515bc63165,1,near_synonym,1
e47d73fe-6dee-4d33-b37c-5a515bc63165,2,derivative,1
83ee9724-8801-4498-bc42-44ce9a6c25cc,1,derivative,1
52cd6176-df86-4f3a-a776-4f85a44a971a,1,near_synonym,2
7f359ceb-fdfc-4137-9957-1f6c42c0f1c9,1,near_synonym,1
7f359ceb-fdfc-4137-9957-1f6c42c0f1c9,2,derivative,1
b1f291bf-b350-4140-9e87-796811dc802a,1,near_synonym,1
f38ce7f1-8517-4379-9124-5eee0a04a9d0,1,near_synonym,1
f38ce7f1-8517-4379-9124-5eee0a04a9d0,2,derivative,1
c3627493-ee5f-4b21-9a80-6a1a5b6b3c41,1,near_synonym,2
fd15f70b-ffa5-4c30-8823-d9b89c457a59,1,near_synonym,1
fd15f70b-ffa5-4c30-8823-d9b89c457a59,2,derivative,1
9a532622-a562-4469-8439-209f2bef98ef,1,near_synonym,1
9a532622-a562-4469-8439-209f2bef98ef,2,derivative,1
bfee0a65-2c39-4677-b576-ad92e7319997,1,near_synonym,1
bfee0a65-2c39-4677-b576-ad92e7319997,2,derivative,1
a15844e2-2205-49d1-8517-8265eab83b68,1,near_synonym,2
7305a360-67e5-4083-b93e-575ee08a736e,1,near_synonym,1
7305a360-67e5-4083-b93e-575ee08a736e,2,derivative,1
69c54e09-21a9-48ef-bb98-17156ffec181,1,near_synonym,1
dd93b10c-a11e-4493-a7cc-7f0c7e06af1b,1,near_synonym,1
4468f77a-15f7-43ba-bce4-6b69b50ded50,1,antonym,1
64881192-f5c0-466e-bc07-d96a22c6cb51,1,antonym,1
64881192-f5c0-466e-bc07-d96a22c6cb51,2,derivative,1
05cb04e6-9494-4116-886f-51c0b2a5e025,1,near_synonym,1
05cb04e6-9494-4116-886f-51c0b2a5e025,2,antonym,1
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,1,near_synonym,1
22f426e9-4b74-430e-bf09-9dcf1bb5ddd0,2,derivative,1
9818e1b9-115d-4b05-94be-efef4d150e84,1,near_synonym,1
9818e1b9-115d-4b05-94be-efef4d150e84,2,derivative,1
bc379bf3-3c95-46fc-a507-9db31d526445,1,derivative,2
0764fb03-4c0e-4e13-8d2a-c206470372ec,1,near_synonym,2
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,1,near_synonym,1
c6b9eb42-29b7-42bb-bd15-1ff0f486291c,2,derivative,1
6cda6ae2-529c-42c2-b495-5072e6b20389,1,near_synonym,1
6cda6ae2-529c-42c2-b495-5072e6b20389,2,derivative,1
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,1,near_synonym,1
fc47af4e-bc29-4b9a-b2e3-8a7b8c9720b3,2,derivative,1
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,1,near_synonym,1
1cbb8e30-2bfa-4f5e-8fc2-ef7ba655e45c,2,derivative,1
9df5256d-9361-4fe7-83ab-a04af6f099c8,1,derivative,2
e7a4e426-b4e3-4969-a757-f03ce03c35ab,1,near_synonym,1
e7a4e426-b4e3-4969-a757-f03ce03c35ab,2,derivative,1
cb15b0c9-d3d2-4b49-98e1-ea10836102c7,1,derivative,1
065f3796-4914-46f6-b508-63bd62be764b,1,near_synonym,1
065f3796-4914-46f6-b508-63bd62be764b,2,derivative,1
24b86c32-d275-42e4-afd9-2cb7c95cb24f,1,near_synonym,1
24b86c32-d275-42e4-afd9-2cb7c95cb24f,2,derivative,1
fe048d46-8c6a-47ac-844c-cde6beb73543,1,near_synonym,1
fe048d46-8c6a-47ac-844c-cde6beb73543,2,derivative,1
979f0edb-63db-4638-a7f5-be03d6976709,1,near_synonym,1
979f0edb-63db-4638-a7f5-be03d6976709,2,derivative,1
5c0b58f1-7422-4d30-bb02-59813e68467e,1,near_synonym,1
5c0b58f1-7422-4d30-bb02-59813e68467e,2,derivative,1
801baf82-b489-4271-ae42-7eb1aabe1612,1,derivative,1
94aa4ea1-8a6c-48d0-ac6c-7984ae8a5f48,1,near_synonym,1
0382072e-927a-4883-bdb5-8ae34c1b9704,1,near_synonym,1
0382072e-927a-4883-bdb5-8ae34c1b9704,2,derivative,1
c90d5b95-f727-4ae2-b54f-0e4df02d24ff,1,near_synonym,2
79219fef-a4c9-408e-8094-fa3f08b2da5f,1,near_synonym,2
512e4bf3-3a5e-42de-a3b5-fb0dd5c6beae,1,near_synonym,1
512e4bf3-3a5e-42de-a3b5-fb0dd5c6beae,2,derivative,1
10a91b5c-4130-43cd-a0d2-bc62a184256f,1,near_synonym,1
81ef49af-a18b-4857-bf79-c538a3b036e1,1,near_synonym,1
81ef49af-a18b-4857-bf79-c538a3b036e1,2,derivative,1
10a0a0ef-0120-40cb-afc9-c8072e0dfc67,1,near_synonym,1
10a0a0ef-0120-40cb-afc9-c8072e0dfc67,2,antonym,1
551c1599-03e9-4d01-9564-9ab4bcb8dc7e,1,near_synonym,1
551c1599-03e9-4d01-9564-9ab4bcb8dc7e,2,antonym,1
963d69c3-7fea-4e2b-81a4-292c7e6475ba,1,near_synonym,1
963d69c3-7fea-4e2b-81a4-292c7e6475ba,2,derivative,1
a5c5ec8d-d36e-4c4e-a04d-ea2bb88bd08a,1,near_synonym,2
0e2e92d9-0a44-4f69-8875-0413e6c34eeb,1,derivative,1
7fe72ba2-c2e5-4424-913f-d23aba9e9652,1,near_synonym,1
7fe72ba2-c2e5-4424-913f-d23aba9e9652,2,derivative,1
d6ffd5ed-21ea-457e-ab50-9526794810a4,1,near_synonym,2
6b351a80-7579-4a75-8696-a89143e5ab2c,1,near_synonym,1
6b351a80-7579-4a75-8696-a89143e5ab2c,2,derivative,1
564972dd-f654-475c-8d63-2ef53521fd01,1,derivative,1
d2b922f3-f1c5-4dcd-ae91-db6db4bd0a88,1,near_synonym,1
d2b922f3-f1c5-4dcd-ae91-db6db4bd0a88,2,derivative,1
c2d5051f-29c6-458e-8f67-24ad5f6573e1,1,near_synonym,1
c2d5051f-29c6-458e-8f67-24ad5f6573e1,2,antonym,1
b32a7e72-8190-4249-b02a-73e2d4ce1edc,1,near_synonym,2
090cdf36-aff1-4301-ab9d-fab65e6ef978,1,near_synonym,2
9d9262a7-2c22-4c68-b0a0-b4de1e6ced58,1,near_synonym,1
9d9262a7-2c22-4c68-b0a0-b4de1e6ced58,2,derivative,1
f5d92ddb-d5cf-4d99-a754-b2a010e49cdf,1,near_synonym,2
99baaf9d-baad-4138-be24-4922a37f069a,1,near_synonym,1
99baaf9d-baad-4138-be24-4922a37f069a,2,antonym,1
9677adc8-f900-4bb1-972f-d2133f9c7800,1,derivative,2
c38a3eb0-20d3-4908-9027-5ef2bddccd9e,1,near_synonym,1
c38a3eb0-20d3-4908-9027-5ef2bddccd9e,2,derivative,1
dadcca83-846f-49a4-be74-95ae7373002d,1,near_synonym,1
dadcca83-846f-49a4-be74-95ae7373002d,2,derivative,1
de914903-3bfa-415d-b5bb-11f1443df583,1,near_synonym,2
e92bc580-c1a2-4f30-92ae-06e518a2ce84,1,near_synonym,2
549b0deb-95e5-496a-addb-2704584537d4,1,near_synonym,1
549b0deb-95e5-496a-addb-2704584537d4,2,derivative,1
08191841-1b01-420e-b1f7-5aa53cc30283,1,antonym,2
264b1c88-e3d4-4c04-b47c-b3ec143255f1,1,near_synonym,2
938d1c9d-aaa0-428d-ae45-6a5bec7dc8d9,1,near_synonym,1
735709c5-91cd-495e-bf32-2e8abf597c22,1,near_synonym,1
735709c5-91cd-495e-bf32-2e8abf597c22,2,derivative,1
96110e88-444b-424a-bb35-dcfbc4ea2f2f,1,near_synonym,1
96110e88-444b-424a-bb35-dcfbc4ea2f2f,2,derivative,1
ea8657af-9ae9-4f15-914c-a54194542769,1,near_synonym,1
ea8657af-9ae9-4f15-914c-a54194542769,2,derivative,1
88c3b48a-68f7-4f5f-a679-d497c75eed4a,1,near_synonym,1
88c3b48a-68f7-4f5f-a679-d497c75eed4a,2,derivative,1
cddec877-161f-40bb-86c3-8303bbe3c714,1,near_synonym,1
cddec877-161f-40bb-86c3-8303bbe3c714,2,derivative,1
91ebee69-52cd-4570-ad0b-fb8068225101,1,near_synonym,1
91ebee69-52cd-4570-ad0b-fb8068225101,2,derivative,1
4dbc243d-820f-4283-9159-71355832abdc,1,near_synonym,1
eb7133aa-f903-4a36-94d4-49632306f302,1,near_synonym,1
302a211d-0162-44b8-a5dd-22f6487bcadd,1,near_synonym,1
302a211d-0162-44b8-a5dd-22f6487bcadd,2,derivative,1
3887f7dd-8786-417e-9b37-be0ae5395632,1,derivative,1
04be1e86-bab7-4ea9-ac92-825c587c532a,1,near_synonym,1
04be1e86-bab7-4ea9-ac92-825c587c532a,2,derivative,1
9271df44-6866-4110-9937-b8ca012d99c8,1,near_synonym,1
9271df44-6866-4110-9937-b8ca012d99c8,2,antonym,1
2865ed94-2efb-4985-a85f-3ec139f7841f,1,derivative,1
a8da72a0-6d96-4544-8ff1-5d2c3d5defe2,1,near_synonym,1
3ec0b335-99cb-47cb-a7d1-48d0eafe07c6,1,antonym,1
3ec0b335-99cb-47cb-a7d1-48d0eafe07c6,2,derivative,1
2c0d7f3b-3e8d-458c-828e-0c9ccf04e53e,1,near_synonym,1
2c0d7f3b-3e8d-458c-828e-0c9ccf04e53e,2,derivative,1
66546b7c-e1a3-4635-8946-89d05ed88aea,1,near_synonym,1
66546b7c-e1a3-4635-8946-89d05ed88aea,2,derivative,1
48dd025d-45cb-482a-93fc-784485729984,1,near_synonym,1
48dd025d-45cb-482a-93fc-784485729984,2,derivative,1
202490df-0e72-4ae5-8012-2593150a2f9e,1,derivative,2
d58098aa-2976-4510-b49d-1a59399e4ce7,1,near_synonym,2
645eb2dd-2ee2-4997-a283-4dddc9c62a10,1,near_synonym,1
645eb2dd-2ee2-4997-a283-4dddc9c62a10,2,antonym,1
780c3082-6b89-458d-ae8d-cb92bf937716,1,near_synonym,1
780c3082-6b89-458d-ae8d-cb92bf937716,2,antonym,1
283452fe-e0b3-4eb6-a72b-05460e24ea25,1,near_synonym,1
21fe5293-a8c4-421e-ad2d-ff9aa154d473,1,near_synonym,2
e6218ca6-f6ff-498b-81dc-554496993720,1,near_synonym,1
053a563f-55d5-4d3d-95af-fccc7b313ba2,1,near_synonym,2
e479c0e1-668d-405f-886c-a3ff85fedeee,1,near_synonym,2
58c30c6a-5bd3-4feb-9594-c8455f8666f2,1,near_synonym,1
58c30c6a-5bd3-4feb-9594-c8455f8666f2,2,derivative,1
89be17c2-05eb-4c66-931d-bae840dc4f1e,1,near_synonym,1
89be17c2-05eb-4c66-931d-bae840dc4f1e,2,derivative,1
76764a6c-fafb-4f76-8616-02aecb4b29ce,1,near_synonym,2
93c69974-c15f-40b5-93cf-94071d9333a5,1,near_synonym,1
93c69974-c15f-40b5-93cf-94071d9333a5,2,derivative,1
b298070c-d0e1-411c-a587-06cd8fd21ec8,1,near_synonym,1
ee684175-67a5-4620-b6ec-4792cb576e9c,1,near_synonym,1
d3cc0af7-1625-4ff4-9694-9b67924815a9,1,near_synonym,1
4a38a66e-0ee9-40ef-9fbf-c287368f0c9c,1,derivative,1
0249616b-e2b3-4606-86ef-3a3911ebd462,1,near_synonym,1
0249616b-e2b3-4606-86ef-3a3911ebd462,2,derivative,1
b9c013ca-af31-4b96-bd3b-e5e6803535d6,1,derivative,1
c8076bbe-1a35-4715-973e-a510bd7162e8,1,derivative,1
51aba54e-82ff-4040-9c6a-1e96f6e1e051,1,near_synonym,2
034c2886-790b-4e73-828e-0ccf66a5b492,1,near_synonym,1
41e4004f-76ee-4561-a9c3-cc45c4d76b6b,1,near_synonym,1
41e4004f-76ee-4561-a9c3-cc45c4d76b6b,2,derivative,1
6ad0e56a-10b5-41c0-8bd5-b066ad126610,1,near_synonym,1
6ad0e56a-10b5-41c0-8bd5-b066ad126610,2,derivative,1
20ebade2-d7bd-4556-a238-485b2f37297d,1,near_synonym,1
072d3e7c-8c7d-42fd-a048-634b70c8b7ac,1,near_synonym,1
072d3e7c-8c7d-42fd-a048-634b70c8b7ac,2,derivative,1
e00b6595-add3-4aac-8b20-ab5790ad8dfc,1,derivative,1
3ca1a44c-e89e-4fb6-8461-b6645507a4c1,1,near_synonym,1
3ca1a44c-e89e-4fb6-8461-b6645507a4c1,2,derivative,1
97fbbed5-172b-436b-80a9-1af3b1c77843,1,derivative,1
