word_id,spelling,base_status,morphology_status,sentences_status,exam_status,batch_id,evidence_refs,issues,updated_at
cet4-w-b94968e5eac90a8ffb83,administration,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-b94968e5eac90a8ffb83""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-01b85c6f210de37c958d,administrative,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-01b85c6f210de37c958d""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-7de8c50c6f946d536170,admirable,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-7de8c50c6f946d536170""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-bef87b82e32c217096a0,admiration,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-bef87b82e32c217096a0""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-29ee784062f13fd44f42,admire,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-29ee784062f13fd44f42""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-3d9d3f4d63716d89da4e,admission,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-3d9d3f4d63716d89da4e""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-7905547b4c80ee139e80,admit,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-7905547b4c80ee139e80""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-5c470c33e99ab3fbe53a,admittance,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-5c470c33e99ab3fbe53a""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-3b7e41309708613fda45,admittedly,validated,draft,draft,not_started,cet4-draft-a01,"[""references/lexical.csv#cet4-w-3b7e41309708613fda45""]",原创初稿通过结构检查；音标与义项须二次核对；构词尚未登记；长句已补逐段释义；真题与词频无语料。,2026-09-17
cet4-w-e594ff5e95ec239dbedd,adopt,not_started,not_started,not_started,not_started,,,,
cet4-w-6173b818a073ca33d313,adoption,not_started,not_started,not_started,not_started,,,,
cet4-w-976ec6c3c634655b51ca,adult,not_started,not_started,not_started,not_started,,,,
cet4-w-afaba24a71230fb313cd,adulthood,not_started,not_started,not_started,not_started,,,,
cet4-w-9a5bf6b697d3a4612ad8,advance,not_started,not_started,not_started,not_started,,,,
cet4-w-7d7b5cb0fd482530edf8,advanced,not_started,not_started,not_started,not_started,,,,
cet4-w-59ed917fcb3700668e3d,advancement,not_started,not_started,not_started,not_started,,,,
cet4-w-2c156f3c4527e4e2edab,advantage,not_started,not_started,not_started,not_started,,,,
cet4-w-979341795d0eb537a232,advantageous,not_started,not_started,not_started,not_started,,,,
cet4-w-4175a16ea1d2763efce0,adventure,not_started,not_started,not_started,not_started,,,,
cet4-w-a82e1cc5a628eaaf39a2,adventurer,not_started,not_started,not_started,not_started,,,,
cet4-w-01e950ac441cc4232030,adventurous,not_started,not_started,not_started,not_started,,,,
cet4-w-cb23720950cec8a0717e,adverb,not_started,not_started,not_started,not_started,,,,
cet4-w-2b53d6d596a94aab7358,advertise,not_started,not_started,not_started,not_started,,,,
cet4-w-438d3f65382c41b03b15,advertisement,not_started,not_started,not_started,not_started,,,,
cet4-w-1018a0539949f94604bd,advertising,not_started,not_started,not_started,not_started,,,,
cet4-w-31464168a4e20e190caf,advice,not_started,not_started,not_started,not_started,,,,
cet4-w-b14a7223a66a4be986cc,advisable,not_started,not_started,not_started,not_started,,,,
cet4-w-dfacdd38e988155c0bb9,advise,not_started,not_started,not_started,not_started,,,,
cet4-w-211094416f1ff22ea84a,advisor,not_started,not_started,not_started,not_started,,,,
cet4-w-d30b2492217a40d9bd08,advisory,not_started,not_started,not_started,not_started,,,,
cet4-w-368c2c88f345d91626d9,advocacy,not_started,not_started,not_started,not_started,,,,
cet4-w-d95035938f8c5b5efc85,advocate,not_started,not_started,not_started,not_started,,,,
cet4-w-7daf933ef1e7c44bbc39,aerial,not_started,not_started,not_started,not_started,,,,
cet4-w-3411c399a443eb0c2c39,affair,not_started,not_started,not_started,not_started,,,,
cet4-w-be633f3beaca7dbb4b35,affect,not_started,not_started,not_started,not_started,,,,
cet4-w-2b0394fab5af21678a68,affection,not_started,not_started,not_started,not_started,,,,
cet4-w-9b7a6510e8e95a50590a,affectionate,not_started,not_started,not_started,not_started,,,,
cet4-w-c9d31b7c1301fec90168,affluence,not_started,not_started,not_started,not_started,,,,
cet4-w-2799d885f6e074f1938f,affluent,not_started,not_started,not_started,not_started,,,,
cet4-w-607185ce10e7e8f817dc,afford,not_started,not_started,not_started,not_started,,,,
cet4-w-afa4f241b338911cf139,affordability,not_started,not_started,not_started,not_started,,,,
cet4-w-266baf20928a5f822bdb,affordable,not_started,not_started,not_started,not_started,,,,
cet4-w-bcc73171d7284ddbed21,afraid,not_started,not_started,not_started,not_started,,,,
cet4-w-6ad0b2b05252086404a8,after,not_started,not_started,not_started,not_started,,,,
cet4-w-fbd9414580850975bc60,afternoon,not_started,not_started,not_started,not_started,,,,
cet4-w-87da8d1254b2b8adff0f,afterward,not_started,not_started,not_started,not_started,,,,
cet4-w-a5a7f55370c1ccdf1a9c,again,not_started,not_started,not_started,not_started,,,,
cet4-w-dd9ddbde077c248d2ad9,against,not_started,not_started,not_started,not_started,,,,
cet4-w-0ca0b488abbadcf6d000,age,not_started,not_started,not_started,not_started,,,,
cet4-w-3b16e43a39094468b1ab,aged,not_started,not_started,not_started,not_started,,,,
cet4-w-8ac5f01ee2a3a56cb08c,agency,not_started,not_started,not_started,not_started,,,,
cet4-w-9a29847f7a9d8a0025aa,agenda,not_started,not_started,not_started,not_started,,,,
cet4-w-e095d12bbceea91468be,agent,not_started,not_started,not_started,not_started,,,,
cet4-w-ac7028003b190af110ef,aggression,not_started,not_started,not_started,not_started,,,,
cet4-w-e18276e410584ed9a4b1,aggressive,not_started,not_started,not_started,not_started,,,,
cet4-w-2951fba0d3bc5f2b9808,aging,not_started,not_started,not_started,not_started,,,,
cet4-w-23d56d7973abcce39362,ago,not_started,not_started,not_started,not_started,,,,
cet4-w-224bd7f9b49f95bb44ce,agree,not_started,not_started,not_started,not_started,,,,
cet4-w-53f07797255530c3b3b6,agreeable,not_started,not_started,not_started,not_started,,,,
cet4-w-d838b6d9a7780a95dbe5,agreement,not_started,not_started,not_started,not_started,,,,
cet4-w-2b23e713fdd5ad208ff1,agricultural,not_started,not_started,not_started,not_started,,,,
cet4-w-7050d50383e85d57962a,agriculture,reviewed,reviewed,reviewed,not_started,cet4-s2-b003,"[""ev-lex-agriculture"",""ev-edit-b003"",""ev-etym-agriculture""]",阶段 6 待核验真题与词频,2026-09-17
cet4-w-dc8e38ed4d43cbd7145b,ahead,not_started,not_started,not_started,not_started,,,,
cet4-w-6ec1d4570e178f8bc45f,aid,not_started,not_started,not_started,not_started,,,,
cet4-w-0723e3d778f3f044c45b,AIDS,not_started,not_started,not_started,not_started,,,,
cet4-w-5273b9826de04f678d1b,aim,not_started,not_started,not_started,not_started,,,,
cet4-w-754a622547c2b0e21879,air,not_started,not_started,not_started,not_started,,,,
cet4-w-d601f47662d997b92b2e,air-conditioner,not_started,not_started,not_started,not_started,,,,
cet4-w-dd0e523c2a7c752a7b46,air-conditioning,not_started,not_started,not_started,not_started,,,,
cet4-w-8cf065b326b5bc0e282f,aircraft,not_started,not_started,not_started,not_started,,,,
cet4-w-4410c4b245aa7dc880b5,airline,not_started,not_started,not_started,not_started,,,,
cet4-w-f2ec9ab237f25e3fdc36,airplane,not_started,not_started,not_started,not_started,,,,
cet4-w-196eea6931afa61926c6,airport,reviewed,reviewed,reviewed,not_started,cet4-s2-b003,"[""ev-lex-airport"",""ev-edit-b003"",""ev-etym-airport""]",阶段 6 待核验真题与词频,2026-09-17
cet4-w-1994cbe07b013902544c,aisle,not_started,not_started,not_started,not_started,,,,
cet4-w-6f63df0ae27e11526e7c,alarm,not_started,not_started,not_started,not_started,,,,
cet4-w-49d3fb0f33fba522db3f,album,not_started,not_started,not_started,not_started,,,,
cet4-w-2c66662e02ac749156f4,alcohol,not_started,not_started,not_started,not_started,,,,
cet4-w-7bec91eab8ce33a8b863,alcoholic,not_started,not_started,not_started,not_started,,,,
cet4-w-5cba5a09b090025e5acd,alert,not_started,not_started,not_started,not_started,,,,
cet4-w-cee170e7a1791bfc2289,algebra,not_started,not_started,not_started,not_started,,,,
cet4-w-0f7836947bf55564497f,alike,not_started,not_started,not_started,not_started,,,,
cet4-w-da93fcfc874bba0a6298,alive,not_started,not_started,not_started,not_started,,,,
cet4-w-f4529162f8a32de913fa,all,not_started,not_started,not_started,not_started,,,,
cet4-w-4a575d2852cbab8a12ff,allegation,not_started,not_started,not_started,not_started,,,,
cet4-w-4f94e9dc1e5aaee7b1e0,allege,not_started,not_started,not_started,not_started,,,,
cet4-w-760c96a5ae4e10b05524,alleged,not_started,not_started,not_started,not_started,,,,
cet4-w-62b83d1aad1ae8708b1b,allegedly,not_started,not_started,not_started,not_started,,,,
cet4-w-3d3fc6af3a30dd9e0a8b,alley,not_started,not_started,not_started,not_started,,,,
cet4-w-3ea1205fb033f1fef975,alliance,not_started,not_started,not_started,not_started,,,,
cet4-w-5aa40972f773c5c445f8,allow,not_started,not_started,not_started,not_started,,,,
cet4-w-0927f885f060d30e32f1,allowance,not_started,not_started,not_started,not_started,,,,
cet4-w-d757fb4d56efefde3164,ally,not_started,not_started,not_started,not_started,,,,
cet4-w-a2ba1da37002e751a2c0,almost,not_started,not_started,not_started,not_started,,,,
cet4-w-861169b4b0999421460f,alone,not_started,not_started,not_started,not_started,,,,
cet4-w-623184b3e2dd80ac964b,along,not_started,not_started,not_started,not_started,,,,
cet4-w-5f21d0590a638703c767,alongside,not_started,not_started,not_started,not_started,,,,
cet4-w-8680684c9767ed4fd4e1,aloud,not_started,not_started,not_started,not_started,,,,
cet4-w-560ed2b14539b745119d,alphabet,not_started,not_started,not_started,not_started,,,,
cet4-w-22bd9a7c4a06152e3ff9,alphabetic,not_started,not_started,not_started,not_started,,,,
cet4-w-b23adfa2394d209677b1,alphabetical,not_started,not_started,not_started,not_started,,,,
cet4-w-b8ca14ca458b83a7e387,already,not_started,not_started,not_started,not_started,,,,
cet4-w-616217d737552f428ae0,also,not_started,not_started,not_started,not_started,,,,
cet4-w-694001720536556bbe57,alter,not_started,not_started,not_started,not_started,,,,
cet4-w-0c0043d3ff5bfcdfecb7,alteration,not_started,not_started,not_started,not_started,,,,
cet4-w-83a6505d7459c8b13290,alternative,not_started,not_started,not_started,not_started,,,,
cet4-w-a940391ad98858bac4fa,although,not_started,not_started,not_started,not_started,,,,
cet4-w-935e4a4f2f3a467fc95c,altitude,not_started,not_started,not_started,not_started,,,,
cet4-w-35bb080edbee5d1f0811,altogether,not_started,not_started,not_started,not_started,,,,
cet4-w-ee23a76d3ebef6ab2996,aluminum,not_started,not_started,not_started,not_started,,,,
cet4-w-844574a162b66a44530a,always,not_started,not_started,not_started,not_started,,,,
cet4-w-9abaabc5da76a61b7552,am,not_started,not_started,not_started,not_started,,,,
cet4-w-b966f0ae1c7c963a1cdd,amateur,not_started,not_started,not_started,not_started,,,,
cet4-w-c9392ff234740072f584,amaze,not_started,not_started,not_started,not_started,,,,
cet4-w-a84f40110841666e28ee,amazement,not_started,not_started,not_started,not_started,,,,
cet4-w-f5bac0fa1f386f0c80c5,amazing,not_started,not_started,not_started,not_started,,,,
cet4-w-14d09063097084c59b4f,ambassador,not_started,not_started,not_started,not_started,,,,
cet4-w-a46d21aa45222636575d,ambition,not_started,not_started,not_started,not_started,,,,
cet4-w-533e66b7f7b0ce9a0fb7,ambitious,not_started,not_started,not_started,not_started,,,,
cet4-w-bbe1eb3b830d2c906bac,ambulance,not_started,not_started,not_started,not_started,,,,
cet4-w-3a5fdb686a55ff051478,amid,not_started,not_started,not_started,not_started,,,,
cet4-w-6a4fca45569f0be5a649,amidst,not_started,not_started,not_started,not_started,,,,
cet4-w-3e2f49591a323f85109a,among,not_started,not_started,not_started,not_started,,,,
cet4-w-6ae6c59d7e99c29634c4,amongst,not_started,not_started,not_started,not_started,,,,
cet4-w-f8949da5acaeb5b586ed,amount,not_started,not_started,not_started,not_started,,,,
cet4-w-c1f5b37ad27abe8e10e1,ample,not_started,not_started,not_started,not_started,,,,
cet4-w-d36366b630c6ae234f4a,amuse,not_started,not_started,not_started,not_started,,,,
cet4-w-2eef0e8448e32dca9c15,amusement,not_started,not_started,not_started,not_started,,,,
cet4-w-946ef6c0a5e9e67b210f,amusing,not_started,not_started,not_started,not_started,,,,
cet4-w-9287ba6d9732d3125de7,an,not_started,not_started,not_started,not_started,,,,
cet4-w-22634c370b80850c5995,analysis,not_started,not_started,not_started,not_started,,,,
cet4-w-1fb18acce56d40da1cdf,analyst,not_started,not_started,not_started,not_started,,,,
cet4-w-04e137a56a2d32f678c6,analytic,not_started,not_started,not_started,not_started,,,,
cet4-w-037fe5ee5cd36a0eb53d,analytical,not_started,not_started,not_started,not_started,,,,
cet4-w-72121a255b55512b0829,analyze,not_started,not_started,not_started,not_started,,,,
cet4-w-9a5a729da4af60d63315,ancestor,not_started,not_started,not_started,not_started,,,,
cet4-w-96505aaf3b2bba8e10b6,ancestry,not_started,not_started,not_started,not_started,,,,
cet4-w-6bf8b2748a6f1aca62c4,anchor,not_started,not_started,not_started,not_started,,,,
cet4-w-ff2284821991e91b0453,anchorage,not_started,not_started,not_started,not_started,,,,
cet4-w-837c23faa4406003a563,ancient,not_started,not_started,not_started,not_started,,,,
cet4-w-07aa968e2f009036bddb,and,not_started,not_started,not_started,not_started,,,,
cet4-w-9e3b48342b97b434a5da,anew,not_started,not_started,not_started,not_started,,,,
cet4-w-ee55f3b8d37e28c8d97b,angel,not_started,not_started,not_started,not_started,,,,
cet4-w-8428fb5d16ae88f4d10c,anger,not_started,not_started,not_started,not_started,,,,
cet4-w-49117f7c63f3d4a37396,angle,not_started,not_started,not_started,not_started,,,,
cet4-w-0146ac7e5ee863bf63dc,angry,not_started,not_started,not_started,not_started,,,,
cet4-w-53ffb765fb21bf9bea7c,animal,not_started,not_started,not_started,not_started,,,,
cet4-w-50a4233a71e998c53963,ankle,not_started,not_started,not_started,not_started,,,,
cet4-w-d43ff44e9fc4df536ed7,anniversary,not_started,not_started,not_started,not_started,,,,
cet4-w-4d9986dc667a2f581b53,announce,not_started,not_started,not_started,not_started,,,,
cet4-w-a876a0b1bc4df6651be0,announcement,not_started,not_started,not_started,not_started,,,,
cet4-w-36b2982adfd418aa4a62,annoy,not_started,not_started,not_started,not_started,,,,
cet4-w-c4488a82187c3cb7d85e,annoyance,not_started,not_started,not_started,not_started,,,,
cet4-w-50b92d83ee9e11e9431d,annual,not_started,not_started,not_started,not_started,,,,
