word_id,spelling,source_roles,ecdict_cet4_tag,cet6_word_id,cet6_spelling,match_method,reuse_status,reason
cet4-w-2b23e713fdd5ad208ff1,agricultural,listed_related,false,7c45cfde-56a0-4bd9-8605-6ace885c5a66,agricultural,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7050d50383e85d57962a,agriculture,headword,true,262982b8-7feb-48e5-a0d4-d2d4ad9cb06a,agriculture,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-dc8e38ed4d43cbd7145b,ahead,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-6ec1d4570e178f8bc45f,aid,headword,true,3271f71a-9653-4669-b720-8f7739880379,aid,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0723e3d778f3f044c45b,AIDS,headword,false,f08cf88e-f21b-4980-87a9-8ff2716d825f,AIDS,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5273b9826de04f678d1b,aim,headword,true,115b3cb1-b96a-42a4-a9d5-dddb16433997,aim,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-754a622547c2b0e21879,air,headword,false,9626b66e-4873-4129-9b40-4997f3d8cbf3,air,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d601f47662d997b92b2e,air-conditioner,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dd0e523c2a7c752a7b46,air-conditioning,headword,false,a8da72a0-6d96-4544-8ff1-5d2c3d5defe2,air-conditioning,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-8cf065b326b5bc0e282f,aircraft,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4410c4b245aa7dc880b5,airline,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f2ec9ab237f25e3fdc36,airplane,headword,true,664cf7a3-d380-4836-bb29-6521189b2e97,airplane,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-196eea6931afa61926c6,airport,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1994cbe07b013902544c,aisle,headword,false,4d7723c0-dd07-4342-9829-39cd0d478afd,aisle,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-6f63df0ae27e11526e7c,alarm,headword,true,33864107-637d-4648-be00-75281484aa30,alarm,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-49d3fb0f33fba522db3f,album,headword,false,e7446253-b64f-4566-a193-d215a6e8dc78,album,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-2c66662e02ac749156f4,alcohol,headword,true,c5534703-d1e7-4e68-ac00-300bfc574c0d,alcohol,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7bec91eab8ce33a8b863,alcoholic,listed_related,false,5a1b6e31-b9fb-4deb-8ac8-9fd2452def64,alcoholic,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5cba5a09b090025e5acd,alert,headword,true,ebbbd142-1d89-4514-a7a0-981ee72cbafb,alert,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-cee170e7a1791bfc2289,algebra,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-0f7836947bf55564497f,alike,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-da93fcfc874bba0a6298,alive,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f4529162f8a32de913fa,all,headword,false,1e210516-afc8-46dd-8111-c350ceb861c0,all,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4a575d2852cbab8a12ff,allegation,listed_related,false,9705f513-ef52-4ccd-bb0d-f959b524c719,allegation,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-4f94e9dc1e5aaee7b1e0,allege,headword,false,e8f0a532-b6ce-4f2e-b657-924dc034081d,allege,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-760c96a5ae4e10b05524,alleged,listed_related,false,6cd2277f-9405-4209-a29b-0777a73a6e7e,alleged,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-62b83d1aad1ae8708b1b,allegedly,listed_related,false,052033a2-296f-43de-b9b4-70cd230479e3,allegedly,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3d3fc6af3a30dd9e0a8b,alley,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3ea1205fb033f1fef975,alliance,listed_related,false,a2c9be2e-88b5-4f14-a17d-f0c5dfc9ddae,alliance,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5aa40972f773c5c445f8,allow,headword,true,39bcb370-86fb-490b-9036-0673998bf185,allow,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0927f885f060d30e32f1,allowance,headword,false,e828428a-f472-471d-904c-53a3946cb540,allowance,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d757fb4d56efefde3164,ally,headword,false,aca021f1-53ac-4608-8e1c-7525d1c1bdea,ally,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a2ba1da37002e751a2c0,almost,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-861169b4b0999421460f,alone,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-623184b3e2dd80ac964b,along,headword,false,56d5e1ee-f68c-489f-a16a-7492bab04f85,along,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5f21d0590a638703c767,alongside,headword,false,8a83f655-8c1b-4e88-ae8f-1b2a46abaf92,alongside,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-8680684c9767ed4fd4e1,aloud,headword,true,00707979-c709-4d30-b7f2-f43dac05fccc,aloud,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-560ed2b14539b745119d,alphabet,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-22bd9a7c4a06152e3ff9,alphabetic,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b23adfa2394d209677b1,alphabetical,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b8ca14ca458b83a7e387,already,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-616217d737552f428ae0,also,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-694001720536556bbe57,alter,headword,true,5ddbe4d2-1ac9-4f73-82c8-4849349fc0ad,alter,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0c0043d3ff5bfcdfecb7,alteration,listed_related,false,cb66e49b-e686-4380-90cf-b4899b343fe7,alteration,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-83a6505d7459c8b13290,alternative,headword,true,aca26edc-6503-4515-ab2b-efa9f707c0aa,alternative,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a940391ad98858bac4fa,although,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-935e4a4f2f3a467fc95c,altitude,headword,true,ca513b75-f10f-4ccc-bc4c-ee732d844e55,altitude,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-35bb080edbee5d1f0811,altogether,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ee23a76d3ebef6ab2996,aluminum,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-844574a162b66a44530a,always,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-9abaabc5da76a61b7552,am,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b966f0ae1c7c963a1cdd,amateur,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-c9392ff234740072f584,amaze,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a84f40110841666e28ee,amazement,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f5bac0fa1f386f0c80c5,amazing,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-14d09063097084c59b4f,ambassador,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a46d21aa45222636575d,ambition,headword,true,abe480ce-5472-42a4-874a-cdd390b0b95c,ambition,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-533e66b7f7b0ce9a0fb7,ambitious,listed_related,false,b77c0678-764d-451a-b7a3-52fc5dc886fc,ambitious,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-bbe1eb3b830d2c906bac,ambulance,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3a5fdb686a55ff051478,amid,headword,false,ab3083e5-be89-4790-8496-35f1f93d21a7,amid,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-6a4fca45569f0be5a649,amidst,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3e2f49591a323f85109a,among,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-6ae6c59d7e99c29634c4,amongst,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-f8949da5acaeb5b586ed,amount,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-c1f5b37ad27abe8e10e1,ample,headword,false,f67c28a4-fa3f-4f54-8718-46fdf3416a18,ample,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d36366b630c6ae234f4a,amuse,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2eef0e8448e32dca9c15,amusement,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-946ef6c0a5e9e67b210f,amusing,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-9287ba6d9732d3125de7,an,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-22634c370b80850c5995,analysis,listed_related,true,7be97d1d-68ac-4579-a0a5-99ae2a4e0a19,analysis,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-1fb18acce56d40da1cdf,analyst,listed_related,false,f508c70d-1294-4feb-a91d-0057def806ee,analyst,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-04e137a56a2d32f678c6,analytic,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-037fe5ee5cd36a0eb53d,analytical,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-72121a255b55512b0829,analyze,headword,true,0b0a3117-8119-4ffe-87e9-5faf05714299,analyse,declared_variant,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9a5a729da4af60d63315,ancestor,headword,true,0aa9527a-2eff-454f-b529-7e0342087f75,ancestor,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-96505aaf3b2bba8e10b6,ancestry,listed_related,false,247ffebc-53d3-497c-910b-829fdce22d98,ancestry,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-6bf8b2748a6f1aca62c4,anchor,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ff2284821991e91b0453,anchorage,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-837c23faa4406003a563,ancient,headword,true,1ad44126-5306-471e-8335-a4264a508f2d,ancient,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-07aa968e2f009036bddb,and,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-9e3b48342b97b434a5da,anew,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ee55f3b8d37e28c8d97b,angel,headword,true,21f381ba-df3b-4d88-913f-d058a208ddb7,angel,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-8428fb5d16ae88f4d10c,anger,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-49117f7c63f3d4a37396,angle,headword,true,39bd0112-bd98-46c5-9579-93cc3414a468,angle,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0146ac7e5ee863bf63dc,angry,headword,false,d787bb54-4ffb-4979-a9de-c3f62d260533,angry,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-53ffb765fb21bf9bea7c,animal,headword,false,60645740-becd-42a9-8f70-52bc9391dbf0,animal,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-50a4233a71e998c53963,ankle,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d43ff44e9fc4df536ed7,anniversary,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4d9986dc667a2f581b53,announce,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a876a0b1bc4df6651be0,announcement,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
